username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
natalie732019,"Brighton, United Kingdom",Joined in Feb 2008,76,61,25,0,[],0,[]
663catalins,"Brasov, Romania",Joined in Mar 2013,178,139,28,0,[],0,[]
StefanyAlibrando,"Leamington Spa, United Kingdom",Joined in May 2012,20,20,17,0,[],0,[]
jack76,"Hendersonville, Tennessee",Joined in Mar 2005,42,40,25,0,[],0,[]
CauchiB,"Pembroke, Malta",Joined in Sep 2013,20,20,24,0,[],0,[]
theoldwoman,"Worksop, England",Joined in Dec 2006,316,149,123,0,[],0,[]
Nic2709,"Lowestoft, United Kingdom",Joined in Jul 2011,102,75,30,0,[],0,[]
joquik84,"Gosport, United Kingdom",Joined in Apr 2014,37,33,11,0,[],0,[]
Travelling_MayL,"Oslo, Norway",Joined in Sep 2019,2,2,0,0,[],0,[]
P2968VYchrist,"Cincinnati, Ohio",Joined in Feb 2008,13,12,4,0,[],0,[]
ryabinasasha,"Copenhagen, Denmark",Joined in Jun 2018,1,1,0,0,[],0,[]
_gavtel,"Dublin, Ireland",Joined in Jun 2018,14,14,1,0,[],0,[]
fhjelle,"Gdansk, Poland",Joined in Oct 2007,39,17,6,2,[],1,['54jonnya']
479mirnaa,,Joined in Dec 2014,9,7,1,0,[],0,[]
HennaSo,"Copenhagen, Denmark",Joined in Feb 2016,1,1,0,0,[],0,[]
Ledipl0mate,"Zurich, Switzerland",Joined in Mar 2009,20,20,9,0,[],0,[]
vidya19,"Zagreb, Croatia",Joined in Dec 2012,142,65,49,0,[],0,[]
Camper65894156733,,Joined in Dec 2018,2,2,0,0,[],0,[]
fv2833,"Reykjavik, Iceland",Joined in Sep 2016,5,4,0,0,[],0,[]
hykeh2013,,Joined in Aug 2007,6,6,1,0,[],0,[]
1PaliPal,"Los Angeles, California",Joined in Feb 2017,44,38,26,0,[],0,[]
W2922MWthomash,,Joined in Jan 2017,2,2,0,0,[],0,[]
KamPoon1,"London, United Kingdom",Joined in Dec 2017,39,15,17,0,[],0,[]
marilouzach2018,"Neo Psychiko, Greece",Joined in Mar 2013,2,2,0,0,[],0,[]
Wynnuman,"Redcliffe, Australia",Joined in May 2011,301,278,246,1,['thirureviews'],0,[]
blodwyn15,lancashire,Joined in May 2010,27,27,7,0,[],0,[]
tonydean325,"Oxford, United Kingdom",Joined in Oct 2016,6,6,1,0,[],0,[]
JudyP415,"Moon Township, Pennsylvania",Joined in Nov 2012,12,12,7,0,[],0,[]
Johnty1963,"Leyburn, United Kingdom",Joined in Aug 2013,48,37,11,0,[],0,[]
norakilstad,"Oslo, Norway",Joined in Nov 2016,5,5,0,0,[],0,[]
UlrikRT,Stockholm,Joined in Jul 2007,4,3,2,0,[],0,[]
lisakauai,"Kalaheo, Hawaii",Joined in Sep 2013,117,52,55,0,[],0,[]
Kakibot,"Edinburgh, United Kingdom",Joined in Nov 2007,106,103,68,0,[],0,[]
FamFrndsSports,"Nurmijarvi, Finland",Joined in Sep 2013,69,31,31,0,[],0,[]
916arnars,,Joined in Jun 2016,22,21,8,0,[],0,[]
Jens1742,"Hellerup, Denmark",Joined in Aug 2015,37,37,55,0,[],0,[]
lutapi,"Sao Leopoldo, RS",Joined in Mar 2014,132,58,32,0,[],26,[]
runandbecome,,Joined in Apr 2008,33,33,37,0,[],0,[]
tronda643,"Kristiansand, Norway",Joined in Apr 2010,14,8,2,0,[],0,[]
353KevinL353,"Battle, United Kingdom",Joined in Aug 2012,219,180,106,0,[],0,[]
506andyh,"Pidley, United Kingdom",Joined in Feb 2014,53,53,36,0,[],0,[]
DDA78,"Rome, Italy",Joined in Dec 2009,12,12,1,0,[],0,[]
caatstca,"Bournemouth, United Kingdom",Joined in Mar 2015,62,62,13,0,[],0,[]
mangomanCharlotte,"Calabash, North Carolina",Joined in Nov 2011,67,55,47,0,[],0,[]
RegJo,Yaoundé,Joined in Mar 2012,11,8,2,0,[],0,[]
semicurated,"Buenos Aires, Argentina",Joined in May 2016,173,122,22,0,[],0,[]
Ex-seasider,"Harrogate, United Kingdom",Joined in Oct 2011,216,216,80,0,[],0,[]
ghost-dog69,"Solihull, United Kingdom",Joined in Oct 2012,42,35,23,0,[],0,[]
aleksandrablinnikka,"Vantaa, Finland",Joined in May 2013,135,107,41,3,"['RAMJI3216', 'perttumonthan', 'costikas']",0,[]
iand200,"Penshurst, United Kingdom",Joined in Mar 2013,4,4,0,0,[],0,[]
Ramoth333,"Conway, Arkansas",Joined in Mar 2010,21,15,9,0,[],0,[]
SjetneMadDogs,"Trondheim, Norway",Joined in Nov 2007,24,22,7,2,"['SivAnniken', 'janegile2015']",14,"['638_ivindb', 'munr', '606sunnivar', 'seknoff', 'Jaya_Bop', 'SivAnniken', 'AllanT657', 'janegile2015', 'MonicaR4225', 'HaldorS3', 'Bjorn-Berthelsen', 'Xtine1971', 'KappaBio', 'steinarh748']"
PaulLarmond,"San Francisco, California",Joined in Oct 2010,79,57,90,0,[],0,[]
loughgill,"County Sligo, Ireland",Joined in Oct 2010,81,73,74,0,[],0,[]
Emipop,"Copenhagen, Denmark",Joined in Dec 2014,20,16,12,0,[],0,[]
florencefatih,"Copenhagen, Denmark",Joined in Dec 2012,208,59,20,1,['inanisik'],0,[]
Anneroyduss,"Montreal, Canada",Joined in Mar 2015,31,11,0,0,[],0,[]
BubblyJubbly,"Cuffley, United Kingdom",Joined in Nov 2007,102,71,59,0,[],0,[]
Visitor766,"Mechelen, Belgium",Joined in Sep 2013,8,8,4,0,[],0,[]
Tomtravel23,"East Lansing, MI",Joined in Nov 2007,110,86,53,0,[],0,[]
ElaPame,"Los Angeles, California",Joined in Jan 2013,9,9,0,0,[],0,[]
Luigia60,"St. Catharines, Canada",Joined in Dec 2011,12,12,11,0,[],0,[]
mossgiel29,"Aberdeen, United Kingdom",Joined in Feb 2011,26,26,42,0,[],0,[]
Debbie6005,"London, United Kingdom",Joined in Jan 2012,19,19,7,0,[],0,[]
emmasmithreview,"Cumbria, United Kingdom",Joined in Dec 2013,3,3,1,0,[],0,[]
LondonVectis,London,Joined in Feb 2009,129,121,49,0,[],0,[]
globe_traveller_2012,,Joined in Sep 2013,65,65,34,0,[],0,[]
StineRonholt,"Copenhagen, Denmark",Joined in Mar 2011,45,42,35,0,[],0,[]
CPB25,Virginia,Joined in Apr 2010,11,11,5,0,[],0,[]
ModernEdge,New Providence Island,Joined in Nov 2010,25,25,22,0,[],0,[]
helenal526,"Aylesbury, United Kingdom",Joined in Aug 2015,242,56,78,0,[],0,[]
805jordim,"Barcelona, Spain",Joined in Dec 2010,29,22,11,0,[],0,[]
MortenFalkenberg,,Joined in Mar 2017,5,5,1,0,[],0,[]
Teleman253,"Tacoma, Washington",Joined in Sep 2008,29,21,10,0,[],0,[]
AnonymousZ1,"New York City, New York",Joined in Jul 2013,7,7,1,0,[],0,[]
travellingdoctor5,"York, United Kingdom",Joined in Aug 2014,212,137,150,0,[],0,[]
Turkish_12,"Mansfield, United Kingdom",Joined in Apr 2012,337,197,117,1,[],6,"['Tripadvisor', 'NatGeo', 'ananya_ray', 'baldhiker', 'wanderlustchloe', 'twobadtourists']"
YallaYalla,Copenhagen,Joined in Nov 2008,65,44,20,0,[],0,[]
es178,"Copenhagen, Denmark",Joined in Mar 2014,16,15,2,0,[],0,[]
Kellyrunner,Bethlahem,Joined in Dec 2010,7,7,1,0,[],0,[]
denisewswong,"Los Angeles, California",Joined in Dec 2007,34,30,17,1,['KennMorton'],0,[]
belbest,london,Joined in Aug 2005,681,556,262,0,[],0,[]
390stephenc,"Warren, Rhode Island, United States",Joined in Oct 2012,130,66,22,0,[],0,[]
1401Eric,"Copenhagen, Denmark",Joined in Apr 2009,61,32,20,3,"['TorbenA956', 'Sorendals', 'birengen']",0,[]
Euroman01,"Noerresundby, Denmark",Joined in Oct 2015,119,43,38,0,[],0,[]
ali3865,"Kent, United Kingdom",Joined in Nov 2007,170,70,15,0,[],0,[]
958marinm,"Copenhagen, Denmark",Joined in Nov 2018,4,4,1,0,[],0,[]
Valviper,"Bromma, Sweden",Joined in Mar 2008,28,21,6,0,[],0,[]
h_schamhardt,The Netherlands,Joined in Aug 2015,170,170,108,1,[],0,[]
blakebruv,Whistable UK,Joined in Feb 2010,38,37,13,0,[],0,[]
131gk,"Edinburgh, United Kingdom",Joined in Oct 2013,57,52,54,0,[],0,[]
RealTravelWhispers,"Newtownabbey, United Kingdom",Joined in Feb 2014,40,33,15,0,[],0,[]
Freckles2212,"Boston, Massachusetts",Joined in Feb 2008,351,346,156,0,[],0,[]
LepRecorn,"Gouvia, Greece",Joined in Aug 2010,59,59,81,0,[],1,['ananya_ray']
StreathamVoyager,"London, United Kingdom",Joined in Jul 2007,55,48,15,0,[],0,[]
annapS3172TB,"Watton at Stone, United Kingdom",Joined in Jul 2015,45,43,12,1,[],0,[]
Khachapuris,,Joined in Aug 2014,106,55,27,1,[],0,[]
GJDL,,Joined in Aug 2013,22,22,9,0,[],0,[]
J1767SKmikew,"Maui, Hawaii",Joined in Oct 2012,11,11,3,0,[],0,[]
Piveskid,"Copenhagen, Denmark",Joined in Jul 2012,180,74,10,0,[],0,[]
cosmo185,las vegas,Joined in Feb 2005,105,42,35,0,[],0,[]
morijoon,"Copenhagen, Denmark",Joined in Apr 2019,3,3,0,0,[],0,[]
davebennett999,"Copenhagen, Denmark",Joined in May 2017,72,71,14,0,[],0,[]
34adh,"Copenhagen, Denmark",Joined in Feb 2016,4,4,2,0,[],0,[]
wiseboy61,"Andover, United Kingdom",Joined in Sep 2008,110,94,33,0,[],0,[]
ShankerSreekumar,"Dubai, United Arab Emirates",Joined in Jun 2010,946,188,188,0,[],0,[]
Inksane,"Madrid, Spain",Joined in Jul 2015,53,25,6,0,[],0,[]
123edk,"Tierra Verde, Florida",Joined in Nov 2015,867,163,41,0,[],0,[]
Fatma162,"Abu Dhabi, United Arab Emirates",Joined in Sep 2010,149,26,3,0,[],5,[]
DALtech,"Montreal, Canada",Joined in Sep 2014,148,147,103,0,[],0,[]
357muratm,"London, United Kingdom",Joined in Aug 2015,49,28,41,0,[],0,[]
tupilak1122,"Copenhagen, Denmark",Joined in Aug 2008,61,31,20,1,['758_SLU_Tours'],2,"['DameTraveler', '758_SLU_Tours']"
791wasima,"Rawat, Pakistan",Joined in May 2015,16,10,3,0,[],0,[]
S_Kvist,,Joined in Jul 2014,6,6,3,0,[],0,[]
Michaelaeroe,,Joined in Aug 2011,16,16,20,0,[],0,[]
JeremyBas,"Cannes, France",Joined in Feb 2019,8,8,17,0,[],0,[]
66travelor,"Gambrills, Maryland",Joined in Oct 2013,484,482,138,0,[],0,[]
carrielakers,"Salisbury, United Kingdom",Joined in Jan 2016,26,16,12,0,[],0,[]
Leylahni,"London, United Kingdom",Joined in Dec 2012,605,353,195,1,['Ray_and_Amanda'],0,[]
PandL15711,"Aberdeen, United Kingdom",Joined in Aug 2011,8,4,3,0,[],0,[]
Echter_Potsdamer,"Potsdam, Germany",Joined in Jul 2016,380,378,90,0,[],0,[]
187331Dan,"Hamburg, Germany",Joined in Dec 2010,455,284,160,1,[],0,[]
veerleke,"tielt, belgië",Joined in Jun 2010,4,3,0,1,[],0,[]
peterf472,"Houston, Texas",Joined in Nov 2012,67,67,10,0,[],0,[]
Janeprice,"Cranleigh, United Kingdom",Joined in Sep 2018,5,3,0,0,[],0,[]
MaterialGirl1,Europe,Joined in Apr 2007,89,38,26,0,[],0,[]
baxterthedog616,"Dunedin, New Zealand",Joined in Oct 2015,39,39,10,0,[],0,[]
Nancy882,"Victoria Capital Regional District, Canada",Joined in Aug 2014,253,253,112,0,[],0,[]
YvoneAC,"London, United Kingdom",Joined in Nov 2012,41,33,15,0,[],0,[]
maxpeterl,"Copenhagen, Denmark",Joined in Feb 2018,21,9,4,0,[],0,[]
Sjtedit,"Dunstable, United Kingdom",Joined in Feb 2016,44,33,12,0,[],0,[]
scarlixxx,"Braunton, United Kingdom",Joined in Jun 2016,47,35,5,0,[],0,[]
sthan1972,"Copenhagen, Staden Kobenhavn, Denmark",Joined in Dec 2011,93,93,23,0,[],0,[]
Lolda1,"Eastern Norway, Norway",Joined in Apr 2017,65,55,30,0,[],0,[]
CollectivelyMe,"London, United Kingdom",Joined in Sep 2017,25,18,6,0,[],0,[]
Leapsandbounds,"Berkeley, California",Joined in Apr 2011,148,100,35,0,[],0,[]
kristinemeldal,"Hundested, Denmark",Joined in Oct 2008,9,4,3,1,[],0,[]
mingov2018,"Vilafranca del Penedes, Spain",Joined in Jul 2010,508,298,108,2,"['pinksugarr', 'Morero']",13,"['Tripadvisor', 'Jetsetter', 'CruiseCritic', 'SeriousEats', 'SKImagazine', 'Krisporelmundo', 'luxurytravel', 'gorgbot', 'peretc', 'Centricgb', 'alexsteb', 'Morero', 'Enric196']"
Shopkeepers,"Falmouth, Massachusetts",Joined in Feb 2005,32,22,12,0,[],0,[]
fredcao,"Beijing, China",Joined in Nov 2016,11,10,2,0,[],0,[]
IakobS,"Copenhagen, Denmark",Joined in Oct 2012,65,36,21,0,[],0,[]
Jbjoussant,"Cascais, Portugal",Joined in May 2015,78,71,49,1,[],3,[]
Millymungo,,Joined in Jul 2013,48,45,6,0,[],0,[]
JamesP490,"London, United Kingdom",Joined in Feb 2013,26,23,16,0,[],0,[]
901lianem,"Bristol, United Kingdom",Joined in Aug 2014,73,48,20,1,[],0,[]
Anne_and_Kev,,Joined in Apr 2011,108,48,18,1,['smileitsdaniella'],0,[]
ArtistheP,Amsterdam,Joined in Aug 2008,246,246,167,0,[],0,[]
jumpik,"Copenhagen, Denmark",Joined in Aug 2013,117,47,19,1,['296iliab'],6,"['934hannet', 'ANna54321', '923ilonab', '296iliab', 'leonorag689', 'P6203NIalessandram']"
janortved,"Puerto Rey, Spain",Joined in May 2019,11,2,1,0,[],0,[]
Humbledino,"Antwerp Province, Belgium",Joined in Jul 2014,7,7,3,0,[],0,[]
michelledD8739EG,"Ellesmere Port, United Kingdom",Joined in Jun 2015,6,6,4,0,[],0,[]
HFfredd,"Trondheim, Norway",Joined in Jul 2016,6,3,1,0,[],0,[]
242MichaelB242,"Puyallup, Washington",Joined in Aug 2012,460,422,151,3,"['leo-experience', '27jerrik', 'SeaHawk14']",1,[]
SrilankaEksperten,"Odense, Denmark",Joined in Dec 2013,81,47,17,2,"['travelwithjeremi', 'Kraftwerk1975']",0,[]
xazzo,"Soborg, Denmark",Joined in Mar 2009,91,85,59,0,[],0,[]
monster_7713,"Copenhagen, Denmark",Joined in Feb 2011,27,9,2,0,[],0,[]
Sabine1705,"Townsville, Australia",Joined in Nov 2016,138,113,29,2,[],1,['Lamedia']
Zaxxer,"Reading, United Kingdom",Joined in Apr 2018,27,27,8,0,[],0,[]
bethanyquam,"Maple Grove, Minnesota",Joined in Mar 2017,12,7,1,0,[],0,[]
johnnyl366,"Shanghai, China",Joined in May 2015,17,16,4,0,[],0,[]
T-Skjorten,"Oslo, Norway",Joined in Jun 2010,56,26,28,0,[],0,[]
AJCrewe,"Fleet, United Kingdom",Joined in Apr 2016,22,22,51,0,[],0,[]
769tiinak,"Turku, Finland",Joined in Aug 2008,13,11,0,0,[],0,[]
emmaingeborgt,,Joined in Jun 2013,2,1,0,0,[],0,[]
meisich,"Dunshaughlin, Ireland",Joined in Jan 2018,1,1,0,0,[],0,[]
CoCo81590,,Joined in Nov 2014,6,6,2,0,[],0,[]
fumblingwithit,,Joined in Oct 2016,48,30,3,0,[],0,[]
HalldorGretar,"Reykjavik, Iceland",Joined in Aug 2014,19,18,8,0,[],0,[]
Elseymelbourne,Melbourne,Joined in Mar 2009,87,87,25,0,[],0,[]
LarsHoldgaard,"Copenhagen, Denmark",Joined in Apr 2012,128,81,83,1,['Thamawat'],0,[]
Belgold,"Quartz Hill, CA",Joined in Jun 2014,16,12,14,0,[],0,[]
SusieTraveler95054,"Santa Clara, California",Joined in Feb 2004,2,2,1,0,[],0,[]
639fridae,"Helsingborg, Sweden",Joined in Jul 2012,33,20,3,0,[],0,[]
PriceTheOrgan,Wales,Joined in Jun 2010,199,199,91,1,['G8550KTlesleys'],0,[]
JohnnyBluenose,"Bridgewater, Canada",Joined in Jul 2015,12,12,0,0,[],0,[]
Traveller19682014,"Copenhagen, Denmark",Joined in Jul 2008,18,18,12,0,[],0,[]
travel4food2014,"San Juan, Puerto Rico",Joined in Apr 2009,78,51,10,0,[],0,[]
TelfyTravels,"Belfast, United Kingdom",Joined in Jun 2009,88,45,26,0,[],0,[]
Gl0be_Tr0tter_14,"Caen, France",Joined in Apr 2010,917,267,311,0,[],0,[]
206knudk,"Ballerup, Denmark",Joined in Feb 2015,8,8,0,0,[],0,[]
HungryForester,"Copenhagen, Denmark",Joined in Oct 2016,19,19,5,0,[],0,[]
Vadimasvadimas,"Vilnius, Lithuania",Joined in Oct 2016,2,2,4,0,[],0,[]
arturp712,"Zurich, Switzerland",Joined in Mar 2016,6,6,2,0,[],0,[]
E542BQsimonC,"Belmont, Australia",Joined in Jul 2016,9,9,2,0,[],0,[]
texas1999,"Niigata, Japan",Joined in May 2012,60,44,34,0,[],0,[]
M3512XMmichaels,"Stockholm, Sweden",Joined in Jul 2015,396,182,61,0,[],0,[]
T5248RBlisac,"Blackburn, United Kingdom",Joined in Aug 2015,129,107,40,0,[],2,"['Thrillist', 'CNTraveler']"
louloucakes_13,hertfordshire,Joined in Nov 2007,130,113,49,0,[],0,[]
367markc,"Valldemossa, Spain",Joined in Jul 2010,162,160,138,2,"['Bophabassac', 'swanwhite55']",1,[]
StuDuthie,"Glasgow, United Kingdom",Joined in Jul 2013,19,18,20,0,[],0,[]
mrwindh,"Lund, Sweden",Joined in Nov 2007,99,21,10,2,[],0,[]
wrld_tvler61,"Chambersburg, Pennsylvania",Joined in Jul 2011,63,63,14,0,[],0,[]
AlisaGC7,"Vancouver, British Columbia",Joined in Aug 2014,92,92,50,0,[],0,[]
RAH_23455,"Virginia Beach, Virginia",Joined in Mar 2012,129,76,23,0,[],0,[]
bajr,"London, United Kingdom",Joined in Sep 2010,78,65,19,0,[],0,[]
hhhh1973,Sandvika,Joined in Jul 2014,137,137,64,0,[],0,[]
RachieB262,"Aberystwyth, United Kingdom",Joined in Jun 2020,6,6,1,0,[],0,[]
Otis2003,"Cheshire, United Kingdom",Joined in May 2016,69,62,33,1,[],1,['kate77085']
linda2020review,,Joined in Jan 2020,2,2,2,0,[],0,[]
susannam568,,Joined in Jan 2013,15,11,4,0,[],0,[]
886annak,,Joined in Feb 2012,2,1,0,0,[],0,[]
TDL1410,"Great Dunmow, United Kingdom",Joined in Dec 2016,163,89,95,1,['nancy1444'],0,[]
conalc126,"Melbourne, Australia",Joined in Jan 2017,24,18,6,0,[],0,[]
bdasw,,Joined in Jan 2015,2,2,0,0,[],0,[]
geoffc571,"Brighton, United Kingdom",Joined in Apr 2014,7,3,2,0,[],0,[]
606Stig,Gentofte,Joined in Nov 2012,39,22,11,0,[],0,[]
ichicorp,"Miami, Florida",Joined in Jun 2017,274,213,204,11,[],4,"['anabellab2005', 'thebendybite', 'erikabenzaquen', 'RickyHecker']"
TravelinFool14,"Sugar Land, Texas",Joined in Mar 2010,29,17,25,0,[],0,[]
988JohnB,"Denver, Colorado",Joined in Oct 2011,20,20,4,0,[],0,[]
robilive,"Copenhagen, Denmark",Joined in Jan 2017,4,3,1,0,[],3,[]
NikonEye,"Neukirchen am Grossvenediger, Austria",Joined in Oct 2011,6,6,3,0,[],0,[]
Simonselvaag,"Alesund, Norway",Joined in Sep 2018,7,4,2,0,[],0,[]
AliT3255,"Los Gatos, California",Joined in Nov 2013,4,4,10,0,[],0,[]
Clarissa_traveler,Germany,Joined in Aug 2016,75,38,7,0,[],0,[]
Travel4Fun0001,"Detroit, Michigan",Joined in Oct 2012,60,60,24,0,[],0,[]
Venture682461,"Oslo, Norway",Joined in Dec 2016,1,1,0,0,[],0,[]
keymoo,"Ghent, Belgium",Joined in Mar 2011,32,31,10,0,[],0,[]
mattdanielsen,"Copenhagen, Denmark",Joined in Nov 2017,6,6,4,0,[],0,[]
971jackl,,Joined in Aug 2014,4,4,4,0,[],0,[]
LoveTravel792630,Lithuania,Joined in Jul 2018,1,1,0,0,[],0,[]
808zuzanah,"Prague, Czech Republic",Joined in May 2015,66,21,14,0,[],0,[]
aonashile,"Port Glasgow, United Kingdom",Joined in Apr 2018,1,1,2,0,[],0,[]
Pilgrim8911,"London, United Kingdom",Joined in Mar 2018,143,75,34,0,[],0,[]
JamieNichols1989,"Sudbury, United Kingdom",Joined in May 2015,388,148,74,0,[],0,[]
Bla78,"Milan, Italy",Joined in Oct 2013,22,17,14,0,[],0,[]
MPaz80,"Almeria, Spain",Joined in Sep 2012,6,6,0,0,[],0,[]
TPT_Traveller,"Vancouver, B.C.",Joined in Mar 2006,711,419,186,0,[],0,[]
Weginder,"Frankfurt, Germany",Joined in May 2010,142,121,54,0,[],0,[]
MG6102,Sweden,Joined in Oct 2012,28,28,31,0,[],0,[]
EPB1977,"Austin, Texas",Joined in Jun 2012,93,89,42,0,[],1,[]
stevenekuhn,"Budapest, Hungary",Joined in Apr 2011,498,358,160,5,[],7,"['Tripadvisor', 'Coachmarkdavis', 'MCMLXIII', 'silardmatrai', 'anoopk408', 'martymoose35', 'borat334']"
gpeturn,"Breteau, France",Joined in Jun 2014,5,3,0,0,[],0,[]
vav2,"Geneseo, New York",Joined in Dec 2015,13,13,3,0,[],0,[]
BarbaraH3041,,Joined in Jan 2013,4,4,1,0,[],0,[]
WendySwainson,"London, United Kingdom",Joined in Aug 2015,8,8,2,0,[],0,[]
NFG17,"Chino Hills, California",Joined in May 2013,20,19,24,0,[],0,[]
jakeandrew,,Joined in May 2013,7,7,1,0,[],0,[]
301savvasp,"Nicosia, Cyprus",Joined in Aug 2014,45,45,11,0,[],0,[]
F2576BOrichardm,"Mar de Cristal, Spain",Joined in Jul 2013,92,43,19,1,[],0,[]
stelinac,"Crete, Greece",Joined in Sep 2013,155,106,56,0,[],0,[]
ballota,"Barcelona, Spain",Joined in Aug 2014,77,71,62,0,[],0,[]
Moyeee,"Stockholm County, Sweden",Joined in Nov 2008,28,17,2,0,[],0,[]
Andy_R1,Hamburg,Joined in May 2008,51,49,38,0,[],0,[]
Pegali,"Tampa, Florida",Joined in Mar 2013,117,113,62,0,[],0,[]
FinlandFinn,Finland,Joined in Mar 2009,347,83,60,0,[],0,[]
GrahameJK,UK,Joined in Mar 2008,138,76,24,0,[],0,[]
Martian172,"Betchworth, United Kingdom",Joined in Nov 2007,127,104,38,0,[],0,[]
EricPDC,"Hook, United Kingdom",Joined in Jan 2009,149,121,124,0,[],0,[]
AlexeySt,"Tel Aviv, Israel",Joined in Sep 2012,138,32,10,0,[],0,[]
Dazc459,London,Joined in Apr 2009,171,170,41,0,[],0,[]
Stellinadoro,,Joined in Jun 2013,783,149,138,2,[],1,['claudio2205']
drc225,S Wales,Joined in Aug 2006,754,722,380,2,[],1,['kkc_7']
kurtztk,Portland,Joined in Feb 2007,133,35,19,0,[],0,[]
issysimpsonnn,"Brighton, United Kingdom",Joined in Apr 2016,6,3,1,0,[],0,[]
Anna96101,,Joined in Oct 2019,1,1,2,0,[],0,[]
prescottb889,"River Falls, Wisconsin",Joined in Aug 2016,27,18,6,1,['T4466VZmartas'],1,[]
Aldaux88,"Milan, Italy",Joined in Jul 2015,107,80,68,0,[],2,[]
296karlz,"Barcelona, Spain",Joined in Dec 2015,3,2,3,0,[],0,[]
DanniKBrown21,"Aberdeen, United Kingdom",Joined in Mar 2015,98,73,20,0,[],0,[]
martynewbranch,,Joined in Nov 2017,4,4,1,0,[],0,[]
Daywalker79,"Apelern, Germany",Joined in Feb 2016,30,10,17,0,[],0,[]
stevlee78,"Kolding, Denmark",Joined in Nov 2017,892,161,29,3,[],8,"['SimplyCyn', 'ezzentrictwee', 'marc_enjoy_it', 'Trainbleu', 'jacobd731', 'GlitchVR', 'organicgirl48', 'SmukkeKataiBunny']"
mireccka,"Southern Poland, Poland",Joined in Apr 2016,15,15,3,0,[],0,[]
Peter-6790,"Bologna, Italy",Joined in Jul 2018,32,11,5,0,[],0,[]
SeanS1840,"Leigh-on Sea, United Kingdom",Joined in May 2008,34,26,8,0,[],0,[]
MissMeyerDK,"Vejle, Denmark",Joined in Jul 2018,36,14,3,0,[],0,[]
Escape802705,,Joined in Aug 2018,1,1,0,0,[],0,[]
RikiGupta,"London, United Kingdom",Joined in Aug 2017,6,6,2,0,[],0,[]
davidthorpebarton,"Phoenix, Arizona",Joined in Jun 2013,46,34,6,0,[],0,[]
lisasM6749MC,"Brussels, Belgium",Joined in Apr 2016,109,72,35,1,['zebracat'],0,[]
bobftmyers,"Fort Myers, Florida",Joined in Mar 2014,35,35,12,0,[],0,[]
FizzyJazzle,Luxembourg,Joined in Aug 2008,32,32,25,0,[],0,[]
104Claire,"Buenos Aires, Argentina",Joined in Jan 2013,3,3,1,0,[],0,[]
Milemileman,"Oslo, Norway",Joined in Nov 2007,46,33,20,1,['VigdisK8'],0,[]
Mdmcd,"Kilkenny, Ireland",Joined in Jul 2012,26,25,16,0,[],0,[]
JanneauV,,Joined in Dec 2007,4,4,2,0,[],0,[]
markwN2283IG,"Sheffield, United Kingdom",Joined in Jan 2016,119,72,19,0,[],0,[]
DJS23,"Plymouth, United Kingdom",Joined in Oct 2007,43,41,21,0,[],0,[]
Piiti,"Espoo, Finland",Joined in Apr 2015,47,30,13,0,[],0,[]
angelatY1009YB,,Joined in Jun 2017,19,16,0,0,[],0,[]
refract,,Joined in Sep 2016,79,78,29,1,['PlaneYourTrip'],0,[]
LarsS638,"Stockholm, Sweden",Joined in Nov 2012,75,43,28,0,[],0,[]
W01fw00d,"Adachi, Japan",Joined in Feb 2017,17,15,8,0,[],0,[]
JCH1999,"Stavanger, Norway",Joined in Apr 2017,52,22,1,0,[],0,[]
NaffSlack,London,Joined in Jun 2009,57,51,47,0,[],0,[]
marionn959,"Esch-sur-Alzette, Luxembourg",Joined in Aug 2016,295,91,42,3,[],0,[]
JC15S,"Canton of Geneva, Switzerland",Joined in Jul 2015,17,17,0,0,[],0,[]
Ioana-Emilia,"Aarhus, Denmark",Joined in Jun 2018,7,5,1,0,[],0,[]
Tribe93,"Manassas, Virginia",Joined in Apr 2013,634,495,138,0,[],0,[]
Donaldson74,"Edinburgh, United Kingdom",Joined in Sep 2015,47,29,14,1,['777x787'],0,[]
LOLThomas,,Joined in Oct 2016,28,23,10,0,[],0,[]
billepierce,"Melbourne, Florida",Joined in Jun 2015,577,376,130,0,[],0,[]
RKalkbrenner,"Carvoeiro, Portugal",Joined in Aug 2007,24,22,11,0,[],0,[]
thedancerman,dublin,Joined in May 2010,14,7,4,0,[],0,[]
1777NT,"Thirsk, United Kingdom",Joined in Nov 2006,329,221,105,0,[],0,[]
WelshBajan,"Wrexham, United Kingdom",Joined in Sep 2012,173,101,59,0,[],2,"['TravelChannel', 'L4637LSdannym']"
ccfceuropesNO1,"Cardiff, United Kingdom",Joined in Aug 2006,397,327,239,0,[],4,"['CruiseCritic', 'emilyluxton', 'GlobeTrotting802681', 'melodya142']"
Ibiza_lover27,Essex,Joined in Jun 2009,20,19,3,0,[],0,[]
Squibster,"Lincoln, United Kingdom",Joined in Oct 2012,84,58,30,0,[],0,[]
Dianne1505,"Edinburgh, United Kingdom",Joined in Apr 2011,100,99,51,1,['andrewvmalta'],0,[]
Footprints774856,"Reykjavik, Iceland",Joined in May 2018,5,3,1,0,[],0,[]
TrippingLadies,Sweden,Joined in Feb 2017,29,28,7,0,[],0,[]
GoraDelhi,New Delhi,Joined in Nov 2009,116,106,38,0,[],0,[]
292sabrinah,"Bournemouth, United Kingdom",Joined in Jul 2017,51,19,5,0,[],0,[]
