storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Sushi Saiko,Viking_Sushi_Lover,"December 3, 2009",Poor quality,"I went to this restaurant based on all the good reviews.
My experience was that this is the second worst sushi I have ever eaten.
Have tried sushi in the US, England, Norway, Sweden and Denmark.",1
Sushi Saiko,STLHerning,"September 14, 2009","Nice sushi. Few in the restaurant, but even though the service was a little too loose, more interested in talking to...","Nice sushi. Few in the restaurant, but even though the service was a little too loose, more interested in talking to each other than make serving.",3
Lele Street Kitchen,lexli192019,"June 1, 2019",Fantastic sandwich,"chicken sandwich was fresh, tasty, spicy! a bit expensive for take away but fast service. don't forget to take napkins with you",5
Lele Street Kitchen,SaraInWonderland_13,"April 7, 2019",Good,"We stop to eat something, very good and tasty (especially the chicken ones) but definitely overpriced, is defined possible to find better alternatives in the market.",4
Lele Street Kitchen,Crillefabom,"February 17, 2019",Very good but a little overpriced,The buns were terrific but a little overpriced - about 35€ for four buns and two small glasses of average wine in plastic glasses.,4
Lele Street Kitchen,Ky13L,"January 29, 2019",Loved the Bahn Mi,The food hall market was a great place to visit. After walking around both halls this place was my choice. It didn't disappoint. My beef lemongrass Vietnamese sub was tasty and wonderfully spicy!,4
Lele Street Kitchen,brandoneliz,"August 25, 2018",Quick delicious Bahn Mi,"We were looking for a good quick lunch at the fresh food street market. We did two laps around the market and were a little overwhelmed at all the choices. Finally I just chose this place solely based on what it looked like the customers were eating at their counter. Not disappointed! Very good Bahn Mi sandwiches that were ready in a few short minutes and deliciously warm when opened. I left feeling full, though my husband with a bigger appetite needed something more. Good street food as advertised!",4
Lele Street Kitchen,Antonio R,"October 21, 2017",Dry cilantro sandwich ,"I bought the fish cake sandwich at the street kitchen in Torvehallerne. I've eaten at Lele before and have been very happy, but this sandwich unfortunately turned out to be dry, chewy and filled with cilantro. As a personal preference I was sad that it didn't state anywhere that there was cilantro in the sandwich, but this was at least one of the easier things to remove. Sticking to the warm dishes is my best advice. ",1
Lele Street Kitchen,TheRealAwaxy,"August 2, 2017",Wonderful Banh Mi!,It's so very hard to pick just one stall at Torvehallerne Market for lunch. I chose LeLe Street Kitchen and was quite glad that I d ,5
Lele Street Kitchen,davewade12,"July 26, 2017",Surprisingly very tastg,"I chose the Vietnamese beef ragout and my wife went for the turkey curry. Both were excellent, bursting with flavour, lemongrass and ginger. Loads of veg and very filling. Served with some crusty french bread, this worked a trea ",5
Lele Street Kitchen,EsbernJohnsen,"April 19, 2017",Grilled subs French style,"I go here to pick up a warm sub (short baguette with various toppings inside, then grilled), it is a fair price, interesting toppings, Id say it is great for a ""French""-style, gourmet type warm sandwich. They alsop have a few other bakery things. Very friendly people.",4
Lele Street Kitchen,dhfb2015,"March 18, 2017",Tasty!!,Loved it. Great choice after a walk around the food market. Smelled delicious and the food didn't disappoint.,5
Lele Street Kitchen,Jaredhaydn,"January 20, 2017",Authentic Báhn Bao,"Amongst several LêLê locations throughout Copenhagen, this is the one we had a chance to try. I found the five-spiced pork (Báhn Bao) particularly good and authentic. The texture of the bun was right (steamed in a Rational oven) and the filling was moist and quite spicy. It's still western spicy, but on the road to authentic. Bao and an ice cold Tiger beer makes for a very satisfying snac ",4
Lele Street Kitchen,Rbattis,"October 14, 2016",Light Supper for Tonight,When you travel sometimes you get tired of restaurants so we bought a fresh salad here to be part of our light meal in our room. Lele was part of an indoor market in Copenhagen and had a nice offering of fresh product.,3
Lele Street Kitchen,zHojo,"August 26, 2016","Tasty, crunchy, veggie, baguette sandwich","I tried for the first time this five spice pork baguette sandwich. It was a mixture of a salad with lots of cilantro, picked carrots and spicy pork all on a baguette, which seems more like pulling whatever I had left in the refrigerator all together for one meal. But apparently, the special sauce is this fish paste that is the ""glue"" that ties it all together. So with a big bite and not bothering to really notice what was what, I just ate, and all the flavors just came together! Really nice was afterwards, realizing that the wrapper on the sandwich had all sort of information about the company, the sandwich, and the family run business, all in English! Great!",5
Lele Street Kitchen,Mikael J,"May 29, 2016",Yeah superb vietnamese bahn MÌ and quick service,"Fresh, spicy and tasteful sandwich to go.  Can't ask for anything more but mave even more spices:) convinent location in Torvehallerna.",4
Lele Street Kitchen,Ranja R,"May 3, 2016",Fantastic sandwiches and quick service,"Tried the 5 spice pork the first day I was in Copenhagen and ended up going back 2 more times to try the lemongrass beef and chicken. All were really good, though I think the pork was my favorite. I definitely recommend a visit to this restaurant.",5
Lele Street Kitchen,Mike D,"February 23, 2016",So so good... I had to go back the next day.,"Went on a short 3 day trip to visit Copenhagen and came across Banh Mi Daily at Torvehallerne. What a find! The Banh Mi options are absolutely terrific with beef, pork, and chicken options. There were also a number of soups I did not try but looked tasty. The prices are very reasonable and again, the Banh Mi outstanding.",4
Lele Street Kitchen,StephWAu,"January 21, 2016",Bloody brilliant Bánh Mì!,"Have now visited this place three times and each time have been equally happy with my decision. The first time I tried the fish cake Bánh Mì and it felt so fresh and warm, as it was made freshly on-demand by the friendly staff. The second time I tried the five-spice pork Bánh Mì, and my oh my was that delicious! Well-spiced and was made even more delicious with the chilli-salad dressing that was available to add. Today, I went for a third time! This time I had the pulled chicken and it was utterly delicious. Once again it was fresh and warm. I tried it with some of the tamarind-salad dressing and it blew my min ",5
Lele Street Kitchen,terg12,"December 6, 2015",Awesome Banh Mi in Copenhagen,You can't go wrong with any of the LeLe restaurants. This is their quick serve Bahn Mi restaurant.  The sandwiches are delicious and they really stack on the ingredients - you will leave full and happy at a good price.,5
Pizzeria 54,P3803HBchristophers,"September 25, 2018",Amazing little Pizzeria,"Amazing and authentic restaurant with welcoming and friendly staff. The pizzas were well cooked and full of flavour. The price was also very reasonable. I had the special of the day which was topped with prosciutto and peaches! Something I’ve not had before but would definitely have again. My only criticism is that they charged for the tap water that they brought to the table when we were seated, this cost us an extra 60 DKK. I find it frustrating when restaurants are not transparent from the outset.",4
Pizzeria 54,Norwegian1975,"August 26, 2018",Small place but GREAT food at great oirce,Went here with friends that had brennhete before. Small place so make sure to book a tab ,4
Pizzeria 54,Jefferson B,"August 18, 2018",Great food,My wife and I ate here and it was the best food I have had in quite some time. The people were extremely nice and welcoming. Please visit this restaurant and you will not be disappointed.,5
Pizzeria 54,JBPurgerFrb,"February 11, 2018",Another great new Italian restaurant,"We have enjoyed Osteria 16 for some years now and the people behind that has opened a new place called Pizzeria 54. 4 antipasti and 2 half pizza for DKK 265 is really nice. Crab salad on toast, pulpo, puntarelle and carparcio as antipasti. 2 different pizza. One with salsiccia and another with egg plant. Everything was so great. The wine was OK. And the service was to die for. They are all so sweet and nice. Thanks :-)",4
Restaurant G,Jacob C,"February 6, 2019",Amazing food.,Small but very cozy restaurant just next to Carlsberg. Plenty of room between the tables ensures a private atmosphe ,5
Restaurant G,1307anders,"March 20, 2018",Good food - but it took time,We bought a 8 courses deal - but got only 7 without explanation. The food was very good but... it took more than four hours to get our 7 courses. Luckily the water was included - otherwise it could have been an even more expensive evening dinner. We did not need a hot-dog on our way home :-).,4
Restaurant G,395henrikh,"January 30, 2018","A playfull Restaurant, in the old Carlsberg village.",The restaurant is calm an nicely furnished in an old bake ,5
Karmaman Foodmarket,lenemike,"September 14, 2019",note name change!,"Our relatives arranged a Sunday party at the Karmaman, but then it changed its name, so we ended up at Spisehuset 1820. Never mind the name, what about the food? It was fine, with good quality sliced meats, cheeses, olives, etc. served from a buffet table, followed by some yummy cakes. The decor is retro and nice, the personnel were all smiles and the young kids ran all over the place, spilling onto the street tables at regular intervals. In short a good time was had by all!",4
Karmaman Foodmarket,JBPurgerFrb,"April 24, 2018",Really good wine and really bad service,We were walking along Frederiksberg Allé and came to Karmaman shop/restaurant. It was hard to get any service at all. The owner (I think) was busy arranging tables for dinner and was not willing to talk to us (except in a rude tone). Luckily there was another person behind the counter and we got an excellent glas of wine with some snacks. We might not come back ...,3
Karmaman Foodmarket,883carolined,"April 13, 2018",Special atmosphere ,"Got only one choice of food, but it was excellent. Not expensive, but the cheese and ham plate was a bit more pricey. Nice for larger groups, would recommend to book a table though.",4
Karmaman Foodmarket,dortel2015,"October 20, 2017",Great again :-),"food was delisius and the service was good. They made a small mistake by serving our food too another table but as they discovered they made up for it by serving both cake and vine for free. We felt very appeiciated :-) .. and we will come back for sure.. this place is simply too charming.. the food is good quality food .. maybe I make a mistake by giving this advice away online, would love to keep this place for myself... ;-)",5
Karmaman Foodmarket,Nielsjespersen,"May 28, 2017",Low-key good food and wine,The aim here is to eat and drink well - no fancy servings or attentive waiters. Good ambience and good food and wine.,4
Karmaman Foodmarket,annebritt126,"February 14, 2017",Nice rustic atmosphere - good wines and friendly service,"Nice place frequented by the locals of Frederiksberg. Karmaman offers a great variety of wines by the glass from all over the world. You can have a taste before deciding which one to choose and the waiters are very knowledgeable about wines. Great snacks, typically tapas-style. Weekly pop-up menu with big portions at a fairly reasonable price. Take-away is reasonable, but is not always as good as it sounds.",4
Karmaman Foodmarket,TorbenA956,"November 23, 2016",A bit too relaxed and not cheap enough,"Karmaman is a cozy place, but I don’t get blowed away – as others – by the use of old wooden furnitures and self-service conce ",3
Karmaman Foodmarket,Amanda N,"June 28, 2016",Nice place,"The charcuteri is lovely, and you can get it for one, two or three people. We were two, fairly hungry people, but it was still too much for us to finish. Tasteful meat and wonderful cheese. The selection of wine and juice is also grea ",5
Karmaman Foodmarket,MsNinaG,"June 3, 2016",Fantastic!,A local referred this place to us... It was fantastic. We sat outside on a great summer-y evening and drank wine and enjoyed the best charcuterie plate of my life. Great service..you order inside. The restaurant looked great to sit inside in as well.,5
Karmaman Foodmarket,Henrik-Kretzschmar,"June 2, 2016",Very overpriced,"Good simple food but way too expensive. In 2014 the course of the day cost 70 kr. today the price tag reads 175 kr. Quality and taste was fine, raw materials cheep and portions small. I will choose another restaurant next time.",2
Karmaman Foodmarket,AndersC446,"May 20, 2016","Delicious food, reasonable prices, cosy atmosphere","Very nice, freshly made food. Nice and cosy atmosphere. Good selection of wines also at resonable prices.",4
Karmaman Foodmarket,nlyn,"December 20, 2015",Great place for an informal evening,"I went there as a part of a party of four. It's a mix of a wine bar, grocery store and liqour store. Great ambience, prices and tasty food. Non a lot to choose from but great quality. Would definitely go back for an informal dinner. Lots of locals.",5
Karmaman Foodmarket,9Marcel,"November 7, 2015",Adaptable,Really went out of their way to make sure our business party of 30 people was well taken care of. Special menu and service was friendly and top class. Would recommend it.,4
Karmaman Foodmarket,Ian E,"August 19, 2015",Where the locals flock for the one dish of the day,"We began by collapsing outside for a tincture whilst strolling back into town. Decided to stay for their one dish menu - priced at 95k (reasonable). A great choice of wine - the enthusiastic bartender/waiter insisted we try several till we found one we liked (Spanish wine, Torro). The draft beer was good too apparently. The meal was freshly cooked to a good standard - roast chicken, baby new spuds, fresh veg with a horseradish sauce (the chilli of the North ",4
Karmaman Foodmarket,Robin P,"July 20, 2015",KARMAMAN,"Quite a different interesting place. Full of Danish type breakfast items. Delicious granola with yoghurt served in small flip top jars and accompanied with fruit relishes. A huge smoked ham for self serve with very nice breads, butter and marmalade and other jams. Boiled eggs on order and some very nice bakery items. The usual coffees, teas, etc. The clientele was a mix of yummy mummies, business types having a meeting and others using the free wifi. The decor was definitely recycled; cupboards and long trestle tables. All very open and spacious and a little bit out of town, so no tourists (except us!) Recommended for a delicious Danish breakfast! ",5
Karmaman Foodmarket,marcsA6356AZ,"July 12, 2015",Nice place,Simple and good. We went for a light lunch. The lunch selection was limited (various salads and one sandwich) but the food was excellent and the service good.,4
Karmaman Foodmarket,JiehanC,"June 26, 2015",One dish done well,"We stumbled upon Karmaman while looking for a place to eat on our first night in Copenhagen. We'd actually been looking for another establishment up the street, but walking past Karmaman, we couldn't help noticing the bustling crowd and decided to pop in for a lo ",4
Karmaman Foodmarket,funflowers,"January 21, 2015",One dish cantina,"Karmaman Food Market is an inexpensive cantina in a posh neighborhood. On Karmaman’s Facebook page you can look up their one daily dish of Danish meat or fish spiced up with various veggie side orders. Sometimes Karmaman goes ethnic and serves Far East Asian, Southern European or North American dishes. Everything is to go or to stay. Prices are low, sound levels high, taste is middle of the road and wine plasters the walls. Guests are primarily upper middle class and they pour in for vino and dinner and turn the cantina into a boisterous living room setting.",3
Karmaman Foodmarket,Ironingman,"December 7, 2014",Pop up? Pop in!!,"Having spent the day with Danish friends they insisted we stay for dinner. After discussion they thought of Karmaman, which was almost literally across the road from their home. A quick check and they found that there were just 4 servings of chicken curry left! So we sprinted over the road and entered an atmosphere that was immediately welcoming, and very relax ",5
Jensens Boefhus Copenhagen (Axeltorv),ybellai,"September 28, 2020",Nice and yummy ,"The waitress was very nice and her recommendation for the beer was perfect :) the food was great very tasty , complimentsto the chef . We also had some nachos from the house , I find it very nice. First evening in Copenhagen. Thanks guys ! ",4
Jensens Boefhus Copenhagen (Axeltorv),chrismariush2020,"July 25, 2020",BAD SERVICES,"What a waiter.... Did not remember our order, and when she did, she delivered wrong food... Could not calculate the bill, and was totally out of focus. Never again.",1
Jensens Boefhus Copenhagen (Axeltorv),Kaja111123,"June 23, 2020",Not good,"Ordered a tenderloin, but got a ribeye.. Asked several times if it truly was a tenderloin and supposedly it was. Until I payed and another waiter told me it was ribeye..",1
Jensens Boefhus Copenhagen (Axeltorv),tonyomalley78,"January 19, 2020","Poor service, poor food","We turned up without a reservation, we were informed that we would have to wait about ten minutes, there were several others waiting behind us. The maitre D then completely ignored us and summoned couples behind us to be seated, 20 min wait. After finally being seated felt as if we were again being ignored,It was 45 minutes before our order was taken.we ordered marinated spare ribs, they were very bland, my wife said they had had BBQ sauce added after cooking, service was none existent.",2
Jensens Boefhus Copenhagen (Axeltorv),859kristink,"November 28, 2019",Really good food and service!,"Really good food and service! Had the lunchdsteak, was cooked perfectly! The icecreamstation was a hit!",5
Jensens Boefhus Copenhagen (Axeltorv),MathiasFred,"November 4, 2019",A shame,"Very incompetent waiter...
Went in to a half empty restaurant, and waiter insisted we sit in a absolute garbage spot for no reason. So much for a little privacy, don’t recommend for couples.",1
Jensens Boefhus Copenhagen (Axeltorv),AmitChanda29,"October 28, 2019","Average food, nice burgers ","Tried their starter sampler which was average as it can get and then followed by their secret sauce burger. Liked the burger and was quite filling, wish could have tried their pork ribs but was already so full so couldn't.",4
Jensens Boefhus Copenhagen (Axeltorv),Chx89,"August 11, 2019",Great value for money but terrible service ,Good food and value. However service was slow slow slow and servers were not so friendly. A bit disappointing but still good value for money,3
Jensens Boefhus Copenhagen (Axeltorv),omoeols,"July 21, 2019",Not as exciting as I expected,"Food was good. Steak was cooked medium as ordered. Peppersause was really good. I would love some vegetables with my meal, and a spoon to eat my baked potato. So 3/5 from me, but overall not bad.",4
Jensens Boefhus Copenhagen (Axeltorv),Blackteabag6688,"July 14, 2019",very rude waiter for out door area,"I brought my family of 8 (include 3 elders 80+) came here for lunch and want to have a seat outdoor. We can understand that this staff was busy, so we waited for him, he didn’t give us any option to sit outside but other could( treat customer differently by his own personal preference), and we said we would like to like others sit outside to enjoy the weather and he just drop a line “I can discuss it with you all day” then turn his back to us and walk away when they still have a lot of seat outsi ",1
Jensens Boefhus Copenhagen (Axeltorv),Flyer1949,"July 3, 2019",tasty food and plenty of it in a great location,"In Copenhagen for a 4 day break and ate here twice, the food was very good. The service was prompt and the waitress spoke english and was very chatty and fun.I had the ribs which were enormous and really good, my partner had a teaser salad which she enjoyed. The restaurant in right opposite the Tivoli and next to the Palads cinema, which is painted bright pink and blue so you can`t miss it! The bill was 397DKK (about £49 ) including drinks, which is pretty reasonable for Copenhagen.",4
Jensens Boefhus Copenhagen (Axeltorv),MortenDK123,"January 11, 2019",Changed to the better,"Jensen's has been scoulded for a while as being a bad chain-restaurant. But the concept has been rewamped, simplified and quality and service....MUCH improved. Food is (again) delicious, you can combine almost as you wish and prices remains fair. Saladbar definitly needs improvement, but quality of meats is right up there. Great comeback!",4
Jensens Boefhus Copenhagen (Axeltorv),TravellingFemaleDane,"September 30, 2018",Good food,The restaurant is located in the city center. Very close to Tivoli and next to the Palads Cinema. The food is good but the there could be more staff,3
Jensens Boefhus Copenhagen (Axeltorv),Ajfly,"September 23, 2018",Perfect,"We were in Copenhagen for a quick city break and decided on here for dinner. I really can’t fault it. We had a sharing platter which was beautiful. I had the steak and creamy potatoes and I’ve been dreaming of those potatoes ever since! My boyfriend had a burger and loved it. The staff even accommodated my drink of choice which wasn’t on the menu. Ginger beer and whiskey! Great meal, perfect location for us and would return if back in the area! ",5
Jensens Boefhus Copenhagen (Axeltorv),Carlarsen,"September 9, 2018",You have to prepay the food....;-/,"Location of the restaurant is fine. Service was busy (only one person to handle all tables outside. The service was simply overwhelmed and the menu has not changed the last few decades.... I realize, that this food chain has significant payment problems, but this is the first time, I have been asked to pay in advance when ordering the food.....:-/",2
Jensens Boefhus Copenhagen (Axeltorv),deniseLosangeles,"August 29, 2018",Disappointing,"My sister and I had a mediocre meal here. We came in the late evening. I ordered a chicken breast with salad and my sister ordered a shrimp cocktail with salad. The chicken was good but the serving size was very small for 99k (or $15). We opted out of our salads after looking at the salad bar (there was almost no lettuce left, and what was left was wilted). The waitress never came by to ask if we needed anything. She was friendly and did not hassle us for changing our minds about the salads. I wonder if my experience would have been more positive if I had ordered the steak with a different side.",2
Jensens Boefhus Copenhagen (Axeltorv),359rikkeg,"July 16, 2018","The food was good, but","So, me and my boyfriend went for dinner. And it’s not our first time eating at Jensen’s! But first time at this restaurant, and yes it was busy outside. And yes, it was a looong line of people waiting. The waiters ignored it all, and just every 5-6 minutes they helped a few people get seated. And yeah, it was at least 5-6 tables without people so we should not had to wait for 30 minutes. But, the food was really good!",3
Jensens Boefhus Copenhagen (Axeltorv),Thomas S,"July 12, 2018",Such a nice place,I love this place. Always tenser steaks and the service is amazing. The managers here are so attentive. I really recommend going there for lunch.,5
Jensens Boefhus Copenhagen (Axeltorv),Troels F,"June 21, 2018",Good chicken and salad bar,"You can sit both inside and outside. I prefer to sit outside and look at the many people
passing by at Axeltorv. There is often special prizes at lunch time.",4
Jensens Boefhus Copenhagen (Axeltorv),KLMett,"May 28, 2018",Nice Dinner ,While in Copenhagen my husband and I stopped in for dinner. He had ribs and I just had several sides of veggies. Everything was delicious and our server was very sweet. We’d definitely recommend this place.,5
Jensens Boefhus Copenhagen (Axeltorv),Viking77London,"January 22, 2018",Bang on for the money,"Many Danes have started getting tiered of this restaurant chain, yet all supermarkets are selling their product range, so somebody must like it ",5
Jensens Boefhus Copenhagen (Axeltorv),villib71,"January 8, 2018",A walk down memorylane,"We were at Jensens at 15-16:00 and we ordered from the lunch menu. We are family of five. We lived in Denmark many many years ago and Jensens Bofhus was the kids favourite restaurant, mainly because of the great chocolate desert cake. We had steaks, burgers and nuggets. Everyone was satisfied with their meal. I found the steak really good and cooked just like I wanted. The cake is still on the menu, a classic. Service was good. Prices are relativity higher than I remembered. You can have have three courses meal for 125 DKK if you choose basic starter, main and desert which is good price, but if you choose, for example, steak you add 75-125 DKK.",4
Jensens Boefhus Copenhagen (Axeltorv),helennosullivan,"January 5, 2018",Birthday Night Out,"A family night out in this steakhouse was just the ticket for a birthday. There is plenty to choose from on the menu and we all chose to have rump steak, to be honest it might as well have been fillet it was that lovely. You can choose what type of potato to have with it, ie, fries, sauteed, or sweet potato. Choose your sauce for the steak and whatever vegetables. Because it was my birthday, I pushed the boat out and had the chocolate brownie with ice cream, it was scrumptious. The service was excellent and the staff friendly.",5
Jensens Boefhus Copenhagen (Axeltorv),Eymeric G,"September 18, 2017",Nice steakhouse,"I don't really get why people always criticize Jensens Bofhus. This time, we tried the restaurant in Copenhagen and it was as good as the one in Stockholm. The meat was tasty, the beer was poured as it should be, and the service was perfect. What else can you demand ?",4
Jensens Boefhus Copenhagen (Axeltorv),MatureTravellers2904,"August 24, 2017",Great meal!!,Dined here with friends on our last day in Copenhagen. Great steaks and ribs. Great desserts. Great value for Copenhagen. Highly recommended.,5
Jensens Boefhus Copenhagen (Axeltorv),Johan P,"July 19, 2017",Great for steaks at reasonable price,Jensens has numerous outlets in the city and this is always a excellent option for those looking for an affordable steak.,5
Jensens Boefhus Copenhagen (Axeltorv),Hawesdp,"June 11, 2017",Fantastic food,"All i really say is wow......fantstic food and service and the price is pretty good for Denmark too.

The meals were of excellent quality and the service was also excellent.  This food chain is a must try when in Denmark",5
Jensens Boefhus Copenhagen (Axeltorv),Piveskid,"May 26, 2017",Fantastic steak!,I have always been a fan of this restaurant chain. The food has always been delicious and now they have got a new menu for lunch. Lucky me I was still able to get one of my favorites - rump steak and cooked to perfection. I ordered the roasted artichoke cherrytomatoes as a side dish and the Salad bar. The pasta with pesto and the pappadews are still my favorite ,5
Jensens Boefhus Copenhagen (Axeltorv),jessicas19952006,"May 24, 2017",Lunch was great!,"We had already visited the Svendborg branch of this restaurant for dinner and as it was our last day, thought we would eat here again. The service was great and the waitresses very friendly and spoke great English to us. We had the lunch menu and got a rump steak and chips and sauce for 69 kroner (about £7.00) it was an absolute bargain and tasted amazing. We really enjoyed our meal and will be visiting every time we come over! ",5
Jensens Boefhus Copenhagen (Axeltorv),Yvette S,"May 21, 2017",Nice place to eat,Food was tasty! The salad bar was very inviting. Everything was so fresh. We actually ate chicken which was ok but the waffle we had for desert was amazing!,4
Jensens Boefhus Copenhagen (Axeltorv),Mark L,"May 16, 2017",Good stop for lunch,Jensen Bofhus is a chain restaurant. This particular location is on a square (The Triangle) and is very convenient for public transportation in this area of Copenhagen. The atmosphere is casual but very nice. The food is primarily beef with steak as a specialty. The portions are nicely sized for a reasonable lunch. The steaks have a multitude of side dishes that can be added inexpensively. Neither the sizes nor the prices are excessive. There are also various hamburgers. There is one fish dish. Our group of three all ordered one of the steaks and found them very go ,4
Jensens Boefhus Copenhagen (Axeltorv),annettestretton,"May 5, 2017",Food was good,We ate here on our first night. I had salmon with a jacket potato and salad bar. It was tasty and I couldn't fault it. The service was good overall although we were left with our dirty finished plates for 40 minutes but they were super busy. The food was reasonable value for Copenhagen which we found extortionate in the main. I haven't got anything bad to say but equally nothing stood out so overall I would say it was average. ,3
Jensens Boefhus Copenhagen (Axeltorv),Lenistaylor,"March 30, 2017",Very filling. A little over cooked. ,"The service was good. Poor waitress looked run off her feet, but she did a good jo ",4
Jensens Boefhus Copenhagen (Axeltorv),Andrei C,"February 21, 2017","Huge portions, very high quality food",Had a burger dinner here on my short stay in Cph. The entrance (brunette?) lady is annoying. But the somewhat older blonde one was really nice and helpfu ,5
Jensens Boefhus Copenhagen (Axeltorv),Anne B,"January 27, 2017",Amazing food,"Chosen by accident as it was freezing cold and we couldn't be bothered walking to find anything else, we were very happy. Delicious food and plenty of it",5
Jensens Boefhus Copenhagen (Axeltorv),Olafurhrafn,"January 7, 2017","Good food, friendly staff","The kids loved it, especially the do it yourself ice cream dessert, and the adults were very happy with food and service, will go there again :)",4
Jensens Boefhus Copenhagen (Axeltorv),462lawrencem,"January 1, 2017",New Years Eve dinner,Great salad bar & the kids love this...lots of choice. Had the chicken breast myself & thought it was lovely. Kids love the ice cream dessert as lots of sprinkles & different toppings. Service was good & always with a smile. Will recommend Jensens to friends & family. ,4
Jensens Boefhus Copenhagen (Axeltorv),497lisl,"December 6, 2016",Okay,This chain is very known in Denmark. We decided to go and have a try. Basically now I can say that it is a restaurant which you can go to for lunch if you don't expect too much. The meat wasn't that good and the fries were fried too long.,3
Jensens Boefhus Copenhagen (Axeltorv),MidlandsTravelg,"October 18, 2016",Good Steaks - chilled atmosphere,"Ate here on Sunday afternoon - very chilled atmosphere -good background music. Comfortable booth seating plenty of room.
Very good Tenderloin steaks - you pay extra for sauces, sides, salad bar so the price can rack up.
Service was pleasant enough.",4
Jensens Boefhus Copenhagen (Axeltorv),IowaMidwestTraveler,"September 2, 2016",Salad bar,"This is kind of funny, as I'm vegetarian and ended up eating at the steak house, so my review may not be that helpful. We were walking around looking at restaurants near our hotel and most of them did not have anything I wanted -- very meaty and/or fishy. Then I saw the salad bar here, finally something for me! So I had the salad bar with a baked potato, both were fine and I was pleased. We sat outside even though it was raining -- it was covered. The man who seated and served us was very pleasant and helpful. It looked nice and cozy inside, too.",3
Jensens Boefhus Copenhagen (Axeltorv),Samueal1908,"August 21, 2016",Super,Vi thre adults and 6 kids ate good food fish salad ....... Nice super Qulity and Cheep . Not the high price. We enjoyed our lunch and had fun. Super in Sevice..we will eat again .,5
Jensens Boefhus Copenhagen (Axeltorv),426sydney,"August 21, 2016",Very good steak,This restaurante have a great steak with a great sauce and potatoes. I always ask for a steak well done and thats what they bring to me. Nice environment for a quiet meal. I have been in 3 restaurants of bofhus and like them all.,5
Jensens Boefhus Copenhagen (Axeltorv),UriZ2,"August 16, 2016",Great restaurant,Great with the family or as a couple. Opens since late morning to the night. The steak I ordered was great. At lunch there are good deals. The prices are very reasonable. If you are at Axeltorv - not far from Tivoli - just walk the short distance and go and eat there.,5
Jensens Boefhus Copenhagen (Axeltorv),IliaD_13,"August 8, 2016",Not bad to eat quickly,I took a steak (the recommendation of the house); it was nice for a not-a-steak-house but nothing more. Side dish (backed potato) was awful. The service was ordinary; they counted water that was supposed to be free with wine.,3
Jensens Boefhus Copenhagen (Axeltorv),AngelsMtWilson,"June 5, 2016",Great service nice food!,"We went here for an early afternoon dinner twice and really enjoyed ourselves. The food was great we had the grilled chicken and bernaise sauce - which was really great with sides of coleslaw and fries, the service was very fast and friendly. The outside seating was very refreshing in the cool breeze, Highly recommended!",4
Jensens Boefhus Copenhagen (Axeltorv),SebaDoha,"April 23, 2016",How to make kids happy ?,Recipe to make kids happ ,3
Jensens Boefhus Copenhagen (Axeltorv),marvah,"April 8, 2016",Salmon tasted like wood,"Food looked stunning but tasted horrible, the salmon i ordered was so dry that it felt like i'm eating old wood, baked tomatoes and artichoke were over salted and so was the hollandaise sauce. Also service was lacking, we asked our bill which was brought but no one came to us to take the payment nor told us to go to the front desk to pay either. I did not enjoy it at all.",1
Jensens Boefhus Copenhagen (Axeltorv),emmeti2016,"April 8, 2016","Good service, good food","Very good deal and for Copenhagen standards, very cheap prices. We had burgers with fries and meat and it was all perfectly cooked and tasty. Not many choices, but definitively a nice dine out. Waitresses were very nice and friendly",4
Jensens Boefhus Copenhagen (Axeltorv),Lars Bo M,"March 16, 2016",Excellent prepared meat.,"We went there because they always serve ribs. We had different menus  and they were all tasty and excellent prepared. The restaurant was full, but still coisy and with no noice despite the amount of people.",4
Jensens Boefhus Copenhagen (Axeltorv),jonmlaw,"February 17, 2016",Decent food,It will not win awards however all the food was as advertised and all enjoyed. Unlike other burger restaurants it had a better variety of non burger food and glad we made it in. Other reviews complained of the staff - whilst they could haver provided more smiles they were efficient and would not stop me returning. More family than cool burger bar however decent burger so if in the area worth trying. ,4
Jensens Boefhus Copenhagen (Axeltorv),Mrs_Panda89,"February 9, 2016",Shame about the service,"Jensens Bofhus is essentially that, a beef/meat restaurant. We had seen plenty of them dotted around Copenhagen and decided to see what it was like, we didn't really have any expectations on food and we weren't disappointed. The food was great! No complaints at all and the drinks are very large as well (which isn't a bad thing) it was actually the service that let the experience down. At first it was great, the food wasn't rushed and you had time to chat and they didn't hang around you it wasn't until we asked for the desserts that it all went downhill, after asking for the desserts (which was on the place mat) we were left for near enough 10 minutes and had to ask a waitress to take our order. The plates were thrown onto the table (and could of easily ended up on my lap) after they collected the plates we asked for the bill but walked off before we could finish our sentence, we handed the waitress a voucher for a free dessert, she proceeded to huff, told us we should of handed it over earlier and walked off because she needed to get a new bill for us (had she not walked off earlier we could of handed it over the ",3
Jensens Boefhus Copenhagen (Axeltorv),Andrew M,"January 24, 2016",What customer service!!!,"I didn't have high expectations for the food in this place, though they were exceeded. The food was very good. I was however shocked at how bad the customer service was! Cheap and cheerful usually manages good customer service...not tonight! I don't like to name and shame, but our waiter was called Kevin and was certainly not trained in customer service in anyway. Truely awful service, which ruined what would have been a nice meal and nice evening.",1
