storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Barock,Bilbo3698,"February 15, 2018",Very Poor,"We’ve just left the burger place which is downstairs. Initially it looked good as it was busy. We both ordered the BBQ Burger. We were a bit concerned as we couldn’t hear anything sizzling from the open kitchen which was only a few feet away. After a while, we saw our food put on the serving area and the bell rang for i ",1
Barock,ShirazMerlot,"February 4, 2018",Good burgers,Limited menu so went for the burgers and these were very good.   Service quite slow but as we weren’t in a hurry it was not an issue.,4
Barock,Matt P,"January 26, 2018","Eggs were good, service could be better","Stopped in for breakfast, the scrambled eggs were excellent, however the jam satchel was half used and I had to go outside to find the waitress to get a new one. 

Nice location and tidy inside. No wifi if you need it",4
Barock,Cazziii,"January 20, 2018",Limited Menu,This place does not offer vegetarian.  A very limited menu is offered including beef burgers or fish and chips.  Although these are offered to a great quality.,3
Barock,daydreamer538,"January 10, 2018",Superb burgers!,"Had a delicious lunch here with my son, we had the bacon cheese burgers which were absolutely delicious including the mustard and pickles, and Rhubarb beer, we’d definitely recommend this place. Very friendly welcoming staff and lovely little tables with candles. Reasonable prices too, around £35 for lunch for the two of us.",5
Barock,David B,"January 3, 2018",Pleasantly surprised,"We walked over to Nyhavn after touring the Round Tower and wanted to warm up and grab a bite, we walked into one of the first places we saw and were quickly greeted and found a table. I wanted to try smorrebrod which were very good, my wife had the special ""confit duck"" which she loved. Friendly service and really good food.",4
Barock,cameraface_13,"December 31, 2017",Gløgg,Friendly staff. Good gløgg. Toilet paper in the bog!! Can't ask for much more! Visited a few times on our trip as service was fast and friendly,4
Barock,Katie May N,"December 26, 2017",Lovely spot on the canal,"A very good find whilst exploring Nyhavn. The staff were very nice and accommodating. We tried the lunch plates, one which prawns and the other with a selection of very tasty herring. They've got a burger restaurant downstairs if you fancied that but I would definitely recommend this if you're after something Danish.",5
Barock,DeenFar,"December 15, 2017","Decent food, location and ambiance make up for everything else",The place inside is so beautiful and cozy. The food is underwhelming and small-ish portions. Not bad by any means but also not the best we had. And it is pretty expensive.,4
Barock,BillTft,"December 13, 2017",A Mistake,"Very slow service due to under staffing. The kitchen staff would lay out food and it could be five minutes or more before a waitress was available to serve it. Two, small bacon cheese burgers served pink to properly under done in the middle, stone cold throughout, bun and all, with a slice of transparent cheese previously melted on to the burger, on a bed of seriously chilled salad. When paying the delightful Spanish waitress said we should have complained but what was the point, another twenty minute wait for more of the same?",1
Barock,Samedin,"December 10, 2017",Very Disappointing,"Arrived for an early Sunday lunch and Barock seemed quiet. Seated next to the open kitchen, we waited a while before our order was taken - we both chose the bacon cheeseburger. As the place got busier, it became obvious that waiting staff were insufficient to cope with the volume of customers. Cooked food lay waiting for 5-10 minutes before reaching the customer and after a 25 minute wait we got our burgers, lukewarm with one undercook ",1
Barock,Mastihari_Mark,"December 9, 2017",Great for lunch,"Nice place set alongside the canal
Food was decent enough for the price 

For a quick lunch this was ideal, nothing spectacular but good enough",4
Barock,Daydream96031,"October 30, 2017",Coffee break,"Weather, view, coffee perfect service was very poor , very unhelpful and his attitude was ‘ it’s far too much trouble’ had to ask for milk and sugar and twice for the bill and was only when we stood to leave he brought it to us then kept us waiting for the change. ",2
Barock,VWbmw,"October 29, 2017",Avoid,"Unpleasant food, unpleasant service, VERY unpleasant staff. Avoid. Plenty of friendlier cafe/ restaurants along Nyhavn.",1
Barock,urmajestyc,"October 21, 2017",Perfect View,Lovely place to dine with canal view and colorful buildings around. I ordered pasta with prawns and chardonnay and it taste really good.,4
Barock,OldGuysStillTravel,"October 5, 2017",Nice canal side lunch ,Nice lunch in an atmospheric canal side setting. The food was good (I had the fish plate) the service was also good and all at a reasonable price.,4
Barock,Yogidiner,"September 13, 2017",Beautiful indoor seating area - 'OK' food,We ducked into Barock while wondering down the street. The menu looked the most interesting of the long line of restaurants. We had 4 in our party and were seated immediately. The wine options were actually nice relative to other restaurants in Copenhagen. I ordered the burrata salad. It was just 'OK'.....beautiful.....but nothing special. Everyone at the table ordered the flounder and I ordered the herring. The flounder was huge (and in my opinion was too bony). My herring was wonderful,3
Barock,robocop646,"September 11, 2017",Comfortable dining inside.,"It rained from the day we arrived in Nyhavn until four days later we left. Nyhavn is tourist centre and departing point for canal trips. Restaurants are lined along one side and outside areas have seating with overhead heaters and blankets for your knees. Area is protected by anti terrorist concrete barriers. Quite an experience to see many people huddled under awnings, blankets over legs or body eating the food offer ",4
Barock,cdndave1951,"September 6, 2017","Great food, Great Price","We stopped in there twice and had excellent service and meals both times. We found the prices to be much lower than the other places. The first day we had a hamburger and fish and chips, the second day we both had the fish. The portions were excellent and the food very good. Service was prompt and we had great seats in a little alcove off the main bustle of the street. I would highly recommend this restaurant.",5
Barock,Ride2fast4u,"August 27, 2017","Great casual dining, beautiful location!","We visited Copenhagen prior to a Baltic cruise.  Great location right on the canal in Nyhaven, with outdoor seating.  Great fresh fish and a good wine selection!  Liked it so much we went back on night 3.",4
Barock,marediazzurro,"August 27, 2017",A restaurant with hospitable waitresses!,We went to this place a couple of times as we enjoyed the food and the smiling faced hospitable waitresses and it is in one of the famous attractions of Copenhagen.We have found out later on that if you eat inside and downstairs you can pay less than when you sit outside. It was also interesting to see that at dinner time you pay more than the morning meals!,5
Barock,Barbara K,"August 21, 2017",Shelter from the rain,"The monthly menu option was 1/2 lobster tail, beef filet wrapped in bacon, potatoes, and salad greens. I got that. The lobster was a little dry and hard to remove, as if it had been sitting out for a while, but tasted yummy with the aioli, the beef was perfect and was deliciously tender and tasty with the bernnaise sauce.the salad on both the lobster and the beef plates was limp from the dressing. It was finishefiff with a delightful crime brûlée. I had a glass of Chilean Cabernet Sauvignon with it, that was decent. Overall, a pretty good meal. Service was a bit slow, but I understand it was her first night. Even with the rain, sitting under the canvas covering and blankets available to keep us warm, it was a nice evening.",4
Barock,Kyriakos P,"August 21, 2017",Great Hospitality,"At the first sight it seems rather a touristic restaurant due to its location next to the canal. But it was better than we expected. The hostess wad very polite and proffesional. We were in a hurry because we had an appointment and she gave us priority in order to be on time. The food was great, even the fish and chips that ate my daughter. ",5
Barock,Norwegian1975,"August 21, 2017",Positive surprise,8 friends and suddenly rain...sat down here outside since it was closest. It is in the great but very touristy Nyhavn area. We got quick service and god the food also quite quick. We didn't expect much but this was better than we feared;) nice place for ok food and a cold beer outside. ,3
Barock,phillip l,"August 18, 2017",Lovely Lunch!,"Stopped in for a lunch,lovely setting on the canal,good people watching!Had fish and chips,mussels and fries,two beers,and everything was delicious!Service was charming,prices are typical for Copenhagen!Outside seating was lovely!",4
Barock,Bernardo F,"August 6, 2017",Nice canalside restaurant,A nice canal side restaurant right on the busy Nyhavn street.  The service was very friendly and there was inside and outside seating.  Decent crinks and priced for the tourist area.,4
Barock,Simon B,"August 5, 2017","Avoid, avoid, avoid!",Went here with family and after asking for tap water with food with food order we were ignored. When repeated 10 mins later we were told that they were unwilling (rules) to supply tap water and were under surveillance from their cameras to prevent this. What a load or rubbish! Unhelpful staff so we cancelled the food. They called the police. Extraordinary behaviour from a restaurant over 4 glasses of water. Please do not go to this venue as they are clearly trying to rip off tourists! For info the police were equally unhelpful suggesting we pay or thy would arrest us and our only recourse was suing the restaurant for $150. Further damaging our view of Copenhagen.,1
Barock,toserland,"July 25, 2017",Disappointing!,We visited here with a view to ordering a Burger as advertised on their boards but when we were directed to the side of the side of the restaurant and told to go down order and pay we felt a little bit belittled so we left! ,1
Barock,budgetfussy,"July 22, 2017","Expensive, food ok","We went here on our last night, as it looked nice. Sat inside as it was quite cold and windy outside. They are not cheap, and charges for water, whereas almost all other restaurants will provide water for no charge. We had the set menu, which included a lobster tail and steak. It was a good deal and tasty. Even though expensive, it was a nice fitting end to our trip",3
Barock,BeHappyM8,"July 18, 2017",No need to walk by,There are plenty of restaurants to chose along the canal at Nyhaven.This is the first in the line and we found it to be one of the better on ,4
Barock,fireguy329,"July 11, 2017","Average food, but nice location","This is a nice place to sit and have a drink or a meal. We found it very expensive and the food was just average. The waitress seemed like she would have rather been somewhere else as she never smiled ,or even checked in to see if everything was OK ,or to see if we needed a refill on the drinks. Might have been a different result if we had a server that cared.",2
Barock,Sherpa110154,"July 9, 2017",Expensive but very good ,I went here with my wife to experience the evening in Nyhavn's historic surroundings. However we very nearly missed out on half the experience by ordering some standard European gr ,4
Barock,arnargautif,"July 3, 2017",Rain cover,Sat down to escape the rain. It was the most expensive umbrella I ever had and the food did stand up to the price and expectations.,1
Barock,aq950077,"June 13, 2017",Nice Place for Lunch,"We had lunch here after a long walk.  Had the fish and chips.  kids, wife and i loved the food and the place.  staff was also helpful!",4
Barock,UESfoodie,"June 11, 2017",Great herring 3 ways,"One of the many Nyhavn restaurants.  In the pouring rain, we got a 2nd floor window table so still enjoyed the view.  Simple lunch of herring and a glass of wine.",4
Barock,PamMccolm M,"June 6, 2017",Good meal.Relaxed atmosphere.,Good value meal .  Profiteroles delicious. Relaxed environment. Worth a try if you are in Nyhaven . Bit of a tight squeeze but not the worst.,4
Barock,Þorri j,"June 3, 2017",Small potions high price,The bunch costs 99 dkk but it was small portion. Only one server actually served us  others ignored us,1
Barock,JanetKawchuk,"June 3, 2017",So disappointing and very expensive,"Our friends chose this restaurant and being the polite Canadians we are, we agreed to meet them for dinner. It's not that the food was bad, it was just unremarkable. We ordered the salmon steak (not a filet which would have been more in tune with the price) that had pasta and some greens on the side. The restaurant should have been embarrassed to serve so little for so much. I'm not kidding when I say the pasta side dish consisted of about 6 fettuccini noodles. The little side dish of tomato sauce was likely poured out of a jar of tomato sauce with no seasoning. We know our Canadian money doesn't go far in Denmark, but the price of this meal for what it was, was astronomical. We were still hungry later so after walking around, we ate again. The most disappointing thing is that when we travel, we hate to waste an eating opportunity!",2
Barock,BritsinAustria,"June 2, 2017",Very disappointing,"We found this restaurant during the afternoon, & decided to go back in the evening for a burger. We firstly sat outside, but were told we had to sit under cover for a burger. We moved to the area they told us about, but no one came to serve us. Eventually I went inside to ask someone to take our order, which they eventually & begrudgingly did! The food was OK, but the service was atrocious, & what we thought would be a good meal in an atmospheric restaurant in the bustling Nyhavn, turned out to be a very disappointing experience inside a relatively pokey restaurant.",1
Barock,Secucivile,"June 2, 2017",Tourist trap,I did not expect anything but I was very disappointed. This is clearly a tourist restauran ,1
Barock,Giorgio M,"May 21, 2017",try fish & chips,"Commercial restaurant in a cozy, class athmosphere. Service on a standard level, some of the dishes ( like the famous lobster ) not exeptional, definetly to try the ""fish and chips"" well fried and served. Good wine selection and good and rich desserts. Prices in line wit the ( high ) country standards",4
Barock,Per_Bress,"May 18, 2017",Good for a taste of Nyhavn,"Visited on the first warm day of the year. All of Nyhavn was very busy, so we were lucky getting a good table outside. The service was good with sufficient staff outside, food came quickly and was ok, but not in aboundance - and strangely enough not really representative of a Danish food platter. Missed a lot of typical Danish lunch table ""ingredients"". Could not get a platter which included cheese, which MUST end a Danish lunch. Also, we constantly had to ask for more bread - as if they didn't expect people to put the food on the platter on bread. Furthermore the white bread (franskbrød) was in small bits, which were impossible to use under the salmon and shrimps. Would probably try another restaurant further down Nyhavn next time.",4
Barock,Tim B,"April 30, 2017",No service,"We were seated at a table that was smeared in ketchup. We sat there waiting and waiting and waiting. The place was quite empty yet nobody came to take our order. After 20 minutes we left. The waitress who showed us to our table, was busy processing bills of diners who had already paid and left. The rest of the service staff, were gathered in the empty, outside seating area, busily chatti ",1
Barock,nancy s,"April 26, 2017",Wonderful Copenhagen!,"After touring Copenhagen by sightseeing boat, than a walking tour of Nyhavn, we choose Barock for late lunch. As usual Nyhavn was packed but we were lucky to get an outside table. We ordered fish and chips and a kilo of mussels. Both were fresh and very good. The service was very good as well. The location, sitting outside looking at the boats and water while people watching was perfect. The prices were moderate considering the location. The atmosphere was great!",4
Barock,SusanB4588,"April 17, 2017",Delicious Easter Lunch,With so many restaurants to choose from and previous poor experiences at other restaurants in Nyhavn we decided on Baroc ,5
Barock,goodguyjas,"April 9, 2017",Another great restaurant in mega popular tourist area,Great service on a mega busy day with great weather. Friendly and efficient team. Super chicken open sandwich - perfect snack for a pit stop before more walking. Sat outside but loved the quaint looking building and would be great to sit inside to eat. One of many great restaurants in this area.,4
Barock,Nicholas B,"April 3, 2017",Nice lunch in Nyhavn,"Perfect location for lunch in Nyhavn. Tastefully restored old building on the end of Nyhavn, near the boat-tours office. Nice atmosphere and staff were attentive and polite. Food was good, so good that we went back again for an evening meal later during our stay!",4
Barock,Rcruccius,"April 1, 2017","Appetizers were amazing, but entrees only average.",This restaurant has a great atmosphere and the burrata and lobster soup were delightful! We had the cheeseburger and salmon entrees and felt let down. The desserts were good as well.,4
Barock,Erin C,"March 31, 2017",Overpriced tourist trip,"Basically just here to trap in all the tourists visiting Nyhavn. Waited 10 minutes to get seated even though there was NO ONE in the restaurant. Overpriced, low quality meal.",2
Barock,FrequentFlier660825,"March 31, 2017",Sweet Tooth,This place has some very good deserts to offer. I loved it over here. The best part is that its not expensive also,5
Barock,RichardS6841,"March 25, 2017",Great food and friendly staff.,"Had a nice evening meal with a few friends and enjoyed the quiet atmosphere of the lower floor. We were informed that the Barock Grill has only been open for business for a few weeks. The food was served hot and fresh. I was pleasantly surprised by the burger menu. We were on the lower floor which serves burgers, wings, salads and a few other menu dishes. The upper floor appeared to be a little more formal. Another nice part of the Barock Grill is that rests along a strip of other restaurants with similar menus. The Barock Grill stands out for it's gourmet fast food and wonderful menu choices.",5
Barock,TeppoW,"March 9, 2017",Ok  burger,"We had burgers and a club sandwich in here. Food was ok, but a bit over priced. Personally didn't like the sweet mustard in the burger too much",3
Barock,Kamouraskan,"February 24, 2017","Despite Reviews, An Excellent Meal","Generally we follow the recommendations from a variety of sites, then if we have the time, take a chance. On a cold February, we descended to the heart of the tourist traps and scanned menus looking for a friendly and interesting place to blow a few crona. We took our chance having been assured by friends that prices were high everywhere but it was difficult to find a bad meal in Copenhagen. Fortunately we had not read the reviews on Tripadvisor, and chose Barock, based on the friendly waiter and the look of of outside alcove giving views on the canal. Yes, it was an expensive meal, but in terms of the general area, quite reasonable. We ordered the set menu for my wife, half lobster, beef tornado, medium rare, creme Brûlée with glass of champagne. I had the filet and recommended chocolate mousse and the cheapest bottle on the wine menu, always assuming there was no bad Chilean whit ",5
Barock,DBBristol,"February 15, 2017",Lunch in the sunshine,"We stopped off during a long walk in the winter sunshine and were delighted to be able to sit at a table in the window, looking out over the water and street in the sunshine but out of the cold! I had a cub sandwich and fries and my other half had a lovely seafood platter, both of which were not outrageously expensive given the location. It was a pleasant meal.",4
Barock,TonyC104,"February 12, 2017",Must to better,There is plenty of competition and therefore this one needs to do bett ,2
Barock,Richard W,"February 8, 2017",Lovely Friendly Restaurant,"Visited during a surprise short weekend. We ordered a Sild Platter to share, and it arrived very quickly with copious amounts of bread. I had Mussels and chips as a Main course, whilst my wife and son had Fish & chips. Our other vegetarian son was happily catered for with no fuss at all even though there was little in the way of options on the menu. Plates were all cleared by four satisfied customers, and we even asked for more bread it was so nice. Admittedly the mussels lacked the taste associated with Moules Mariniere, but we were not in France, and that is the only reason for not giving full marks.The service was quick, friendly and polite and we would definitely visit again in the future.",4
Barock,Nicholas B,"February 1, 2017",Highly recommended,Fantastic location in Nyhavn. Lovely old historic building with great decor - a real treat. The food and service were so good we ate there again the following day!,5
Barock,184sinemg,"January 26, 2017",The best view,"If you are a tourist in Kopenhagen, the best location for dinner and lunch. Because the Nyhavn is the symbol of the country and Barock is in the best point of the town. It's not expensive too much, of course compared to others, because almost everywhere is expensive in Kopenhagen. Food is delicious. Especially I liked salmon. Maybe we were very hungry, but the size of the food was not satisfactory. If you prefer to be outside, it is highly recommended to see the inside of the restaurant, it was really barock, we liked it very much. If I go to Kopenhagen again, I'd like to go to Barock again.",5
Barock,vanessatravel888,"January 13, 2017","nice enough, but nothing special","enjoyed their special 3 course meal deal and benefited from a window seating. the wine was reasonable priced. the food was so-so. nice enough, but wouldn't hurry back. we had the impression that given the location it was a tourist hot spot, so arguably didn't represent the best value for money. saying that, the creme brule was superb.",3
Barock,luisVDP,"January 3, 2017",Very nice place,"It is located in on of the most amazing places of Copenhagen, Nyhavn. Just because of that it deserves the visit to Barock, but also because the seats outside are really comfortable and cozy. The interior of the bar is really interesting, it is a classic house of the nyhavn, the same ones they had for centuries! it really deserves the visit. I went there on a rainy day in winter and was brave enough to seat outside, but still, really good.",4
Barock,Mumble_Swerve,"December 2, 2016",Reasonable,"Granted we did go there during mid-week and there wasn't too many people in the restaurant. The food was ok, and reasonably priced for the location. Abit disappointed Turborg RA had been taken off tap and replaced with a Christmas brew.",3
Barock,Sarah B,"December 1, 2016",Horrible,"Service did not care. Nearly an empty restaurant and waited 25 mins before a waitress would bother. Food was even worse, and cold. Worst place ever.",1
Barock,Scorneholio,"November 13, 2016",Terrible food and shocking service.,"Spoiler - Keep on walking, go somewhere (anywhere) else - I wish we h ",1
Barock,henrik s,"November 12, 2016",AWFUL!,"Dont go there
Waited for 20 minutes with no service whatsoever. This kind of arrogance will hopefully put them out of business soon.",1
Barock,CollyF3,"November 12, 2016",Worst service ever,"The missus went shopping for the day, so I decided to call in for a few hours and have some beers. By the time she got back I had only started my second beer. That's how bad the service was. Id hate to see it when its actually busy. Looks so appealing from the outside. I guess its true when they say, never judge a book by its cover. The bar area is the size of my downstairs toilet. The staff are terrible. This is the first time I've ever complained about service in my entire life. I just couldn't let other people be disappointed by choosing this place.",1
Barock,ChrisMcNeil,"November 8, 2016",Comfy al fresco near 71 Nyhavn,"Over the 2016 US Labor Day weekend my 20-something year old daughter and I stayed at 71 Nyhavn, and stopped by Barock for nightcaps. Didn't have an off the shelf White Russian, but did a great job of improvising, using hot chocolate. Excellent work guys!",5
Barock,Luisa Y,"October 29, 2016",Shocking food shocking service,"On our last day in Copenhagen we change to have a brunch at Barock. The service was appalling with the waitress being rude spilling drinks on the table and taking a long time to ring out on drinks and food. When the food finally arrived and believe me it long enough it was freezing cold, cold eggs and toast. The waitress was an apologetic and didn't seem phased at all surprised when we sent it back. It is a real shame as the rest of Nyhavn is a cornucopia of fantastic food and service. Needless to say we left and had a hotdog from a local vendor where we were served in a much better way.",1
Barock,fionafreesia,"October 24, 2016",Extremely expensive and misleading plus mean service,"Outside this restaurant, the painted menus says that smorrebrod is 145 kronor for two pieces (pretty expensive compared with other places but the location was good for us). However on the bill, the smorrebrod was 160 kronor per person. In the UK, this would be illegal. You cannot advertise a price outside then charge more when it comes to it. I asked the waiter about it and he just shrugged and said the signboards outside were old! I wanted some tap water as I have to take tablets with meals at the moment. Nope, no tap water allowed. Just mineral water for 35 kronor a bottle. At first the waiter said that the tap water was 'not good here'. Rubbish! Danish drinking water quality is excellent. Then he said it was the boss's decision to charge for water and there was nothing he could do about it. There are plenty more places further along the Nyhavn. Do not go to this one!",1
Barock,BonViveur67,"October 20, 2016","Delicious food, charming service","It was a bitterly cold day when I visited but nevertheless I took advantage of eating on the terrace overlooking the coloured houses lining the harbour. I had the fish platter, a sort of taster of a selection of fish. Although rather small it was delicious and gave a good variety and was very nicely prepared and presented. For me, there were two excellent points; there were no additional charges for sitting on the terrace (unlike many places, particularly Venice !) and the location meant I could watch the Copenhagen life going on around me. There was a brilliant clarinet-playing busker who was playing across from where I was which was excellent. In spite of the cold, the two waitresses were wonderfully cheery and polite - I'm sure many others would have been grumpy at having to wait in the cold. And, it wasn't hugely expensive !! I'll return .... On a warmer day. ",4
Barock,Davíð Þór G,"October 18, 2016","Poor service, expensive and small portions","Very slow service, took 15 minutes to get the menu. The prices are high compared to the quality and portion size. For example they sell small water for 35 DKK (5,5$).",1
Barock,Aplecrumble,"October 14, 2016",Wonderful Danish experience,We happened on this place for dinner during our long weekend in Copenhagen. The food was wonderful. We had lobster and fish platter to start followed by fish and chips and salmon. We were pleased we did not skip dessert - best profiteroles!,5
Barock,Tif01,"October 12, 2016",We were still hungry after lunch,I have no comment about the staff which was quite nice and the food quite good. But as I was hungry I decided to take pasta and the portion was definitely not enough. Even my friends who ordered something else (except the burger) were still hungry after lun ,3
Barock,SouthernhighlandsAB,"October 11, 2016",Just OK,"We lunched here after getting off the canal boat , nice view of the surrounding area. There were many places to choose in the area, all looked similar. We had seafood which was OK, service was slow, staff were not particularly helpful. Desert was a walnut cake, which was very hard and dry, maybe it was supposed to be, but it was not what I was expecting. There was a charge for using your credit card,",3
Barock,rachelbenachel,"October 2, 2016",Cold food and bad service ,"Went in for lunch and the menu looks good. However when the food came the burger was cold as if it had been sitting around for a while. I ordered the steak and asked for rare, it came more than well done and was also col ",1
Barock,joombie2015,"October 1, 2016",Terrible service,"This place is one of the least inviting restaurants i have ever been to. The service is terrible, and the staff should really find another job. I am just speachless..",1
Barock,BrochUSA,"September 27, 2016",Nice Take on Fish & Chips,"You never can be too sure what you're going to get when you order fish & chips, but this place looked like a nice spot to sit out in the evening and enjoy food and a local beer - I was not disappointed. Service was quick and efficient and at the same time very friendly. The fish turned out to be more goujons rather than a single piece of fish, but freshly prepared and very, very good.",4
Barock,Juliette J,"September 20, 2016",Expensive and bad service,In the touristy area son the price didn't surprise me too much but the service was really bad. We sat down and waited over 30 minutes until someone noticed we were trying to get their attention. Took even longer to get our check! Waitress looked bothered by our presence: no smiles or courtesies.. We all got the plate of 3 types of herrings portions were small ( tapas like) but it tasted nice! Would not recommend! ,2
Barock,michaelcU7013US,"September 12, 2016",Great lunch friendly service ,"Wonderful lunch with my family and small children. Staff was very friendly, spoke great English, and took great care of my family. Great assortment of Danish, Belgian, and German beer. Had the club sandwich which was on point. Despite rain we ate outside under the awning. Worth the view of the water and heat lamps kept is comfortable. Go check this place out! ",4
Barock,JudithTaylor000,"September 7, 2016",Pleasant fish restaurant,"I went here with a group of friends/colleagues and we ate outside, each of us choosing two courses. I started with a carpaccio which was well prepared and followed this with a half lobster from the starter menu as I was not enormously hungry. It was fresh and delicious. Others had the mussels or salmon steak. It might not be Michelin star quality but it does not deserve its low ranking on TA. Service was good and they were able to check that my meal was gluten free. It was good value for what we ate. The only negative is that it is the first restaurant along the Nyhavn and so you do suffer somewhat from car fumes and noise if you are eating outside.",4
Barock,Ebbe C,"August 26, 2016",Lunch,Excellent staf and good food not too expensive. Except that I will not recommend any beef or steak unless you have really good teeth,3
Barock,Yulia I,"August 24, 2016",So far the worst restaurant experience in Copenhagen ,"I am quite surprised that there are still rude waitresses in restaurants nowadays, especially considering that is one of the most popular tourist areas and that this restaurant is not che ",1
Barock,unfrequentflyer,"August 24, 2016","Friendly efficient service , very peasant ambiance and good food","Located just at the head of Nyhavn ,we chose to fine inside as a quick respite from the heaving crowds which seem to besiege the other neighbouring restaurants. The setting inside was very pleasant and calm. We were seated near the window with a good view of the harbour. The a la carte menu offered a good choice of dishes and we had the grilled salmon and veal steak . Portions were generous. The salmon was delicious as was the veal steak, and the accompanying dauphinois potatoes and stir fried vegetables were superbly done . The profiteroles deserves special mention and to me rivals those we had in Paris, and certainly large enough to share between two people. We also ordered a selection of French cheeses which included Brie, Comté and Roquefort swerved with prunes and unusually at least for me, olives. Price wise I would say it's reasonable given Copenhagen standards. The Irish coffee was a fitting ending to the meal.",4
Barock,KrazeeInglazee,"August 18, 2016",Pretty restaurant with lovely waitresses ,"We dined inside rather than out as there was a cool breeze. The restaurant was very quiet at 7.30pm. My husband ordered the special set 3 course menu of half a lobster, steak and creme brûlée. I had one course of salmon fillet with pasta. The food was nicely presented and well cooked but was lacking in flavour. We had 3 glasses of wine and a small water. The bill was 709DK/101 € /£82. Expensive but then everything is in Copenhagen. The restaurant was quaint and in a pretty location. ",3
Barock,M1155CTjohnf,"August 15, 2016",Late night at Barock,We were hungry and wanted something to eat. So we went down to Nyhavn and decided to go for Barock. The waitor was a Nice young gentleman. We decided to order Grill Buffet. Even though it was late the buffeet was good. I dont give it top score because some of the meat was a bit dry. But still. Great service and they were nice and fast :-) and the food and all the side dishes had a good taste. If i u go there try viking club with brocoli salad. So good! ,4
Barock,Don49680,"August 14, 2016",Good food; good price,Enjoyed our meal at this restaurant. Central location. Lots of choices on the menu.  Service was slow but prices were better than some places we saw.,4
Barock,Rosanne D,"August 7, 2016","Good food, good location, good service","Enjoyed eating here.  Had a chicken dish that was very good, nicely presented, and good service.  Great location.",5
Barock,Peter G,"August 2, 2016",Great food!,"Barock, a cosy little restaurant in a divine location, Nyhavn. With seats outside and inside, the location is perfect. The menu choice is pretty small, yet, has a lot of good options. I chose the cheeseburger and it was a great choice! The prices too are reasonable and I feel a must-do in Copenhagen is to sit and enjoy a meal in beautiful Nyhavn, what we did in Barock!",4
Barock,paccaudf,"August 1, 2016",Only if you are a millionaire on a diet,"Central location in a nice building, we decided to stay insi ",2
Barock,Espen J,"July 29, 2016",Nice ang good food,"We stayed indoor and didn't eat in the crowd outside. It's very cosy inside and the staff are helpful and polite. I was expecting a tourist trap, but I was positive surprised. Varied menu and high quality on the food. We tryed Cesar salad, salmon with pasta and cheese plate. All was good. But I was expecting chicken in the Cesar salad, but only green salad and bacon. House wine was good. Cabernet Sauvignon from Chile. A nice evening:) clean toilet:)",4
Barock,TravelwithRumi,"July 27, 2016",A nice venue in CPH,Great to sit by the river to have a meal. An openair sitting with all views of the canal & it's busy streets... Good choice of meals as well..,4
Barock,Lassi H,"July 27, 2016",Kitchen closes at 10pm,"Starters were ok, carpaccio was not very tasty. We had both starters and main course delivered at same time due to fact kitchen was closing... The beef fillet was a real disappointment",2
Barock,JPS M,"July 25, 2016",Top food and excellent service.,Nyhaven has a special atmosphere with locals and foreigners passi ,5
Barock,Medicgirl2016,"July 18, 2016",Late afternoon lunch,"This was a terrible experience. I got there about 3:30pm not having had lunch and was starving. I approached the waitress asking for a table for one person, she just looked at me in an odd way? I don't look unusual so not sure why she looked like that. Then she showed me a table. I made order really quickly, burger with fries and Diet Coke. She took my order, then took the next table's order and then came back to me asking for my order again as though I was a new customer! The order took a long time. She then, after about 20 mins asked the table next to me if they ordered the Diet Coke, then turned and asked me but she said another name for it, when I said I ordered Diet Coke, she corrected me to say it was Coke Zero. When the food came there was not enough if it, I could count the fries, the dish holding the fries was badly chipped. I then had to ask for ketchup, there was nothing on my table, no salt, cutlery, napkin. She brought me 2 sachets of ketchup, like in a fast food restaurant, the napkin was dirty. It was so awful and awkward. I are fast and asked for my bill. She then asked if I wanted to tip get, no I absolutely did not, the food was over priced at 169DKK, the service was slow and awful, and the waitress should not be working with people, ever! I gave her the money and even her return if my change was weird, she just gave it to me like she wanted to throw it at my face, even other customers were watching the way she was dealing with me and I really don't get visibly angry or react so it was her odd/rude behaviour that was attracting this. It's priced like fine dining but provided worse than a greasy cafe. Please don't bother going here if you want my advice.",1
Barock,Chris F,"July 18, 2016",Good but not Great!,"We ate at Barock Restaurant one afternoon while visiting the Nyhavn area of Copenhagen. The area was very crowded and Barock was the only place that we found outside that had an open seat. The menu looked good, so we decided to try  ",3
Barock,Viking2002,"July 7, 2016",Dinner OK. Strawberry dessert ridiculously small,"Food is OK by Nyhavn harbor. Location is perfect. Dessert was lacking, too small portions by any standards. See the picture, four strawberries and one spoon of ice cream?",3
Barock,Oeikeset,"July 5, 2016","Terrible service, bad food","The steaks were severe overcooked, and when we complained we were told to shut up. Avoid this place, worse in Copenhagen?",1
Barock,askalan24,"July 4, 2016",Cosy courtyard out of the rain to enjoy good food,"When we visited the Nhavn area it was raining hard, and although most of the bars and restaurants at Nyhavn have large umbrellas covering much of their outdoor seating area, it was only those seats in the middle whichwere protected. However, at Barock they also had a small courtyard area to the rear, and that is where we found shelter and good food. My wife and I each had the plaice fillets, which consisted of 3 small pieces of plaice coated in breadcrumbs with some homemade chips, homemade tartare sauce and a salad garnish. Well presented and tasty.",4
