storeName,reviewerUsername,ratingDate,reviewHeader,reviewText,rating
Kafe Kapers,SorenWH,"April 22, 2015","Average food, but kind service",Had a Burger and Cola Zero. The service was kind and fast. But I was not excited about the burger. To much bread compared to the beef. But the rest was fi ,3
Kafe Kapers,Anette12345,"November 11, 2014",Good food and service!,"We were going to a concert and decided to go for a meal before. We had the salmon, tapas and pasta with salmon and were all very happy with the food. The prices were resonable and the service was very good! It was a cozy place to eat when it was dark outside. We will be back next time we are in Copenhagen.",4
Kafe Kapers,Xav2,"September 11, 2014",Find yourself a seat on the terrace and enjoy!,Danish people told me I'll find myself a bit like in a Bistrot in Paris and that was pretty rig ,4
Kafe Kapers,efg_girl,"August 21, 2014","Fool me once shame on you, fool me twice shame on me, or something like that.","I used to think that it's a nice place to take for a light meal. Especially after an intense workout in Fælleparken with my fellow athletes. The location was good, the prince's convenient, but lousy servi ",2
Kafe Kapers,TreeHouse1980,"July 25, 2014",Third time's the charm??? Not exactly...,"I normally only review places I visit as a tourist, however Kafe Kapers has really deserved a review, even though it's not exactly for something goo ",1
Kafe Kapers,Shahrzad H,"October 17, 2012",Strange food,My husband and I went to this restura ,1
Kafe Kapers,Zoltan K,"August 13, 2012",The worst worm in the world.,"Got my life's worst Caesars Salat! Big lettuce leaves, large flakes of parmesan, whole pieces og chicken and a dressing that tasted like it had just been poured out of a bottle from Kraft Food. Lousy! The waiter was painted up both arms and legs with tatoos or had a ring in her nose. One must even go up to the cashier to pay the bill. One Caesars Salat, two beers, 218 kr./31 Euro.",1
Kafe Kapers,ACMPhoto,"August 9, 2012",Champagne Brunch,Our first meal in Denmark was the champagne brunch at Kafe Kapers. It was much more food than we could eat but it was lovely. The atmosphere was bustling and lively and the service was very quick and helpful. It was a nice introduction to a vibrant city.,4
Kafe Kapers,markbarner,"August 8, 2012",One of my favorite places,I love to go here in the summertime where the weather is nice and join dine outside. Its close to the street but I think its bearable to sit and relax with a coffee or a bee ,4
Kafe Kapers,MikaelB897,"May 5, 2012",Just coffe and soda,"Nice cafe, we did not eat, so we do not know about the food.",3
Kafe Kapers,LisPetersson,"January 1, 2012","Nice outdoor environment, average food",As a Copenhagener I know a lot of cafees and this one I'd prefer for it's location and outdoor environment. I come quite often and know the place as one where the Copenhageners hang out when in the area. It is very close to the Danish National Stadion which means it's hard to get a seat on special days with activities such as soccer or concer ,3
Kafe Kapers,swfc3045,"June 18, 2010",Glad we found it,My company has just moved into an office just down the road from this little cafe. I am really glad that the place just up the road was closed n ,5
Upper Crust,TravelbirdSNM,"February 16, 2020",Really bad food!,"Really bad food. Cold french fries. Bad burger. Beer was fine.
Basically choose anything but this place.",1
Upper Crust,avoostr,"October 7, 2019",Dirty and bad service!!,"Went here while waiting for our train to Herning. All of the tables were filthy and full of trash. We ordered a coffee and a beer, the beer glass had dirt on it and the coffe was mediocre. Don’t go here if you want good service and a clean environment ",1
Upper Crust,AnneN2344,"September 18, 2016",They are lyers !,"They are lyers ! I paid by card and then they told me it failed and after it I needed to pay again by card. the next day I looked on my bank account and the payment was double booked !! So I paid 30 euros for 2 stupid baguettes. I wrote them an email with printscreen, but no answer on it. Do not go to this upper crust !!!!!",1
Upper Crust,XZlin,"December 18, 2015",Value for money,"We had this for lunch.

The baguette was crispy. There was a wide range of fillings to choose. 

It is good to be shared by two adults. The price is affordable too!",4
La Coruna Pizza,greteeea,"May 11, 2018",Well..yeah,"Its not good, but it is open late, so its good enough when everything else close by is closed :) I took a pita falafel, I wouldn't dare to take a proper dish there..",2
Scandi Cafe,Saga S,"June 8, 2018",Not good at all,"I had a terrible experience here, the owner is rude and the food feels spoiled,the waiters seemed tired and exploited, we asked for a refund since the food was not good at all but they refused.",1
Scandi Cafe,E7855NEandyc,"December 15, 2016","Cold,tasteless food and no atmosphere",Had the misfortune to eat here today. I had the lunchtime buffet and my wife tried the brunch plate. Hot Food was cold and tasteless. Cold food was just passable with the yogurt with granola being watery and gritty at the same time. Service was ok but the brunch plate took far too long to arrive. I think the waitress took the hot food from the buffet and then went it to the kitchen to add the cold food! No wonder the hot food was cold. Would not recommend this place at all.,1
Scandi Cafe,ToTravelIsToBreathe,"December 15, 2016","Well... The burger tasted almost like a burger... The service was ok...but.. No, thanks...","Been there a year ago.. not sure whether anything has changed..I doubt. SUPER empty cafe/restaurant in the heart of Copenhagen, 2 steps away from Strøget - the pedestrian shopping street. Strange smell, suspiciously looking display of buffet... I came here with vouchers. Meaning I didn't expect a high end service or fine dining.. BUT. I expected at least that our burgers are not bleeding. The waiter was friendl ",2
Scandi Cafe,Samueal1908,"October 7, 2016",Such a boring cafe,Food was boring . Service is poor. No customers . Musik is ??? I have never been to a cafe like this. Just looks good . From out side. Sausage vagon iin Denmark or street kitchen in asia og africa can beat in service and food quality. ,1
Scandi Cafe,Champu72,"July 29, 2016",reasonably priced brunch buffet,"We tried out their brunch buffet- it was ok, There were lots of salads and vegetables which did not taste very fresh.On the brighter side, there was a fair spread to choose from.It was reasonably priced.",3
Scandi Cafe,aprilnyeo,"June 29, 2016",Price worthy Brunch,Got lost walking and was tired & thirsty - upon walking in the ever attentive and friendly guys I was blown away with the prices of the buffet! With free internet and hot & cold food selection it's really a nice hangout at the heart of the shopping area.,4
Scandi Cafe,Ása J,"May 11, 2016",Awful cocktails,"Collectively, we ordered 4 cocktails and they barely managed to make one (an overly sweet mojito). They apparently thought a cosmopolitan is made with pineapple juice and served in a tall glass with ice. They also failed to serve us an appletini and a strawberry daquiri.",1
Scandi Cafe,ChristofferDK,"March 19, 2016",2/10 on the burger scale ,"The meat was rubbery and too salty. There were too much bread. And fries were not crispy. Dressing, however, was okay. 

Price: 99kr",2
Scandi Cafe,jon s,"January 14, 2016","14,01,2016",today we are sitting in scandi we ordre 3 buffes and to burgers food so delicious and very cheap and very good and fast service waiter was nice girl,5
Scandi Cafe,Kristín K,"December 13, 2015",Worst meal we had in Copenhagen.,My family and I had lunch in this place. We had chicken and egg sandwiches. The bread and the salad was fresh but the chicken was completely tasteless and it had some horrible pink sauce on it. Absolutely the worst meal we had in Copenhagen and expensive. Service ok. Can not recommend!,1
Scandi Cafe,northants90,"November 14, 2015",Good food ,Stumbled across a young man issuing fliers in the city. I normally ignore these but on this occasion did and paid a visi ,4
Scandi Cafe,VonRotbart,"October 11, 2015",Mediocre experience,"We really needed a place to stop for a coffee/tea as it was pretty chilly that day, and some of the kids with us wanted to eat something. We had a tuna sallad sandwich, and a banana split, and also two coffees and two tees, and two beers. Even though we asked for black tea, we got green. Then when complained we realized they have a selection of teas but don't bother to ask or show it. They have coffee only with normal milk - no lactose free, nor soy milk for those who can't drink normal milk. There was plenty people inside eating the buffe food, that didn't look appetizing at all. The waiters were rather slow, and did not communicate to well. The banana split was huge and deeply covered in whipped cream, a portion that would easily serve four people ;). But it was good, I think the only good thing we got there. Generally wouldn't go back there, unless I had to :P",3
Scandi Cafe,Steve I,"October 8, 2015",Buffet lunch,Buffet lunch - salad ( with no tomatoes) and a few hot options - chicken wings / scrambled eggs / hot dogs etc. It was basic but it was satisfactory for a pop in off the street lunch.,3
Scandi Cafe,jon s,"September 21, 2015","19,09,2105","we was in cafe scandi in cafe scandi we eat burgers,wrap,buffet tast wes very good we love food and service",5
Scandi Cafe,Pheasantplucker1950,"September 15, 2015",Good Value especially in Copenhagen,Came across this place by chance. Had a buffet dinner for 8.95DKK. As much as you can eat. The staff were friendly & helpful.,4
Scandi Cafe,Phixelated,"August 17, 2015",Good but nothing special,"The service and food were good - but it was nothing special. The prices are cheap, and it serves its purpose well. A bit of advice though - order from the menu, not the buffet, as the buffet is super bland.",3
Scandi Cafe,H211FJamanda,"August 12, 2015",Yummy lunch ,"I was in Copenhagen and super hungry, so we just went to the first and best place with a lunch menu, and it happened to be Scandi Cafe. They surprised us in a good wa ",3
Scandi Cafe,notanick,"July 13, 2015",Decent cheap brunch buffet,Stayed nearby and dropped in for brunch. The brunch buffet is nothing special but it is priceworthy. Service was good and the location is nice.,3
Scandi Cafe,Natbassili,"July 3, 2015","Food is average, don't waste your money","We got lured into Scandi Cafe by the reasonable prices and atmosphere in the square, but it was't worth it. Although the customer service we experienced was great, the food was poor. All the food was edible...and that's the highest praise I can give, it was VERY average and bland food.",2
Scandi Cafe,hutchss,"June 20, 2015",Met our needs,"Dropped in here because we were hungry and it looked like we could be seated and served inexpensively. We were pleasantly surprised! Our food was good - a hummus wrap with veggies, and a burger! Portions were large, presented well, and quite tasty. And a glass of beer for both of us! This restaurant delivered exactly what we wanted. Good lunch! Good restaurant!",4
Scandi Cafe,DDE1989,"May 12, 2015",Cheap but mediocre,"The only reason this place gets 3 stars is because it offers buffet at a relatively cheap price. The bad side is that most of the dishes on the buffet are near tasteless and you can make a better dish in under 10 minutes. Overall, would only recommend for someone looking for an all you can eat meal that is cheap. ",3
Scandi Cafe,YallaYalla,"April 7, 2015",Horrid horrid,"This place is surely a trap. I feel so sorry for tourists that get lured by cheap prices and big buffets. Might as well buy a piece of bread and packet of cheese. Save some money, your belly and your taste buds.",1
Scandi Cafe,toni t,"March 16, 2015",Nice food,"Stopped off at bus stop number 11 as we were feeling peckish, the Scandi is just on the corner. You could pick either a buffet for 69DKR which consisted of pasta, salad, scrambled eggs, pancakes, sausages, spring rolls and chicken drum sticks, with bread and butter. I opted for a beef baguette that came with absolutely loads of fresh salad and was very tasty, although unusually it had thousand island dressing on the sandwich. My husband had a chicken omelette which also came with loads of salad. If you were to get of the bus and walk forward taking the next left though there is a massive array of different restaurants to choose fr ",4
Scandi Cafe,TommiEkholm,"January 15, 2015",Never again,"Me and my girlfriend got lured in to Café Scandi by its somewhat promising sign, which advertised a cheap brunch/lunch buffet. We went and sat down and all seemed well. Coffee was not included which may be the case in all Danish places, so that didn't both ",1
Scandi Cafe,ImOrr,"November 22, 2014",Nice food but high prices,"Quiet restaurant/cafe which I visited with my family at lunch time. The food was nicely presented & tasted fine & the portions were large however the prices were v high. A ""medium coke"" was 40dkk!",3
Scandi Cafe,BristolPac,"November 19, 2014",Authentic must try cafe,"A real chance to have a good coffee and try authentic Scandinavian food. The board/platters are a must try. Large and busy cafe with a good atmosphere. Ask for the English menu. To top off our visit we also had a cocktail which was fab. Upstairs window seat is a perfect way to relax, eat/drink and watch the world of the city centre go by.",5
Scandi Cafe,cho_lo_wan,"November 4, 2014",Spoiled food with terrible taste - don't visit!,"Heaven, it was such a flop to visit this restaurant. We hve been attracted by the postmodern flair and of course the low price for lunch menu. Quite a few guests have already been in there so we were not careful when we startet. We selected some food from different bowls an plates and startetd to eat. My wife and me chose quite a variaty of the offered food. First bite was in a saussage - boh, what a bad flavor. Next bite was in teh tuna salad - this was prickling, oh, oh. Than the pasta became a try - again a disappointment, the taste was earthy and foul. Aftre that we stopped. We had some fruits which looked more or less fresh and tried the pan cakes from which we hoped that dough wasnot standing for one or two days next to the central heating. After the hunger was kind of diminshed by this we emptied or cokes and left as fast as possible. Or way just led us directly to the next bar where we order two big ""gamle dansk"", a danish schnapps to help our poor stomachs to manage the spoiled food withoz getting si ",1
Scandi Cafe,Stine Camilla S,"November 2, 2014",Terrible service,"We ordered two nachos, one beer and one water. We waited 45 min for the food!!! We asked them twice about the food and they told us that It only will take some few minutes..we wantet to go, without the food, but then It came. The nachos was ok. To little chicken and too much chips. We asked If we could get one free drink on the house, because of the waiting, then he sad we could get one big beer for the price of a little on ",1
Scandi Cafe,travelbobk,"October 3, 2014","Scandi Cafe, It's Brunch Time","I'm not a big fan of buffets, but after looking at the beautifully presented Scandinavian cuisine at Scandi Cafe, we opted for the Sunday Brunch. It was our first meal in Denmark and it did not disappoint. We enjoyed choosing from a wide variety of items: rolls, soup, Herring, garbanzo beans, beets, dill salad, baked fish, chicken and meat. It was packed with locals and travelers like ourselves. We saw a lot of families too. Everyone seemed to enjoy the flavorful offerings which were frequently replenished. I can't complain about the tasty desserts included eithe ",4
Scandi Cafe,ribalda,"October 2, 2014",Avoid at any cost,"After 4 years in Copenhagen I am sure that I have found the restaurant, that without any doubt, is the worst in to ",1
Scandi Cafe,irened548,"September 2, 2014",Awful,"Waited for over 30 minutes for a burger and when it came it was awful. The panini had been cooked so long it was hard as concrete, the burger if you could find it was also over cooked, the potato wedges tasted of fish so I can on,y assume they had been cooked in the same oil as the fish had been cooked in. Ordered a coffee got black tea. All in all disgusting service, terrible food",1
Scandi Cafe,Ryan D,"June 4, 2014",Are you kidding?,"I went here to grab lunch and I could not believe how expensive it turned out. I know Copenhagen is an expensive city but they charged what is the equivalent of $10 for a soda. I confronted the the cashier and he just said ""Copenhagen is a very expensive city"" Really???? You just robbed us for a Coke! The food is also pretty bad. Dry eggs, tasteless potatoes and salad ingredients from cans. I do not recommend this place to anyone.",1
Scandi Cafe,TheShis,"May 13, 2014",A nice café in Nytorv.,"This is a lovely place, conveniently located in Nytorv.
We arrived around Friday noon for coffee and found the place almost empty.
Service was quick and nice.
We ordered two cafe latte, which cost us 80 DKK including tip (apx. 15US$).",4
Scandi Cafe,Thomas G,"February 23, 2014","Average, but ok",Had cofee and some drinks and had to wait for a very long time for both serving and payment. The drinks were ok though..,3
Scandi Cafe,Jiwan S,"January 9, 2014",cafe scandi,world fantastic food worlds fast service we love this place cheep and best cocktail and cheep  lunch we never had this tast in our life,5
Scandi Cafe,RomArchGal,"December 19, 2013",Delicious sandwiches,"We had a quick lunch here in early November. The cafe was warm and comfortable, and the lunch menu was great -- a number of sandwiches, soups, and even a buffet, if you wanted. I had the smoke salmon sandwich, and it was delicious and very filling. The coffee was good, and you could also order hot tea.",4
Scandi Cafe,admybf,"September 24, 2013",Great Location - Good Buffet,"We stopped in here for several meals and found it quite enjoyable.  Both indoor seating and outside on the plaza, they provide good service, a medium-sized buffet or meals off a menu, and have very reasonable prices (for Copenhagen).",4
Scandi Cafe,TheStarr,"July 17, 2013",Danish Hospitality,We wanted to try typical Danish sandwich and were lucky to find this outdoor ca ,4
Scandi Cafe,Arby2B,"May 13, 2013","Great food, great prices","Having come to terms with the prices in Copenhagen, this restaurant provided us with great service, great food at an 'affordable' price. The staff were very helpful, and patient, and the food was delicious. Situated in the square beside a Max Burger, it's perfectly positioned to watch the world go by.",5
Scandi Cafe,Metaxos,"October 8, 2012","Friendly personnel, food and armosphere lets a lot to be desired","We followed the 'human-sign' in the main shopping street to get in to the restaurant. 

The friendly employees could not make up the really poor food. Pasta was 'en bloc' and cold, wrap was 'boring' and we had no luck with not very clean cover.",2
Nachos,Khalidoms,"January 12, 2020",Buffet was really poor & cold,"Buffet was really poor not much of a selection. Trying to pass off as a Mexican joint, nothing Mexican about it. Buffet was all cold / Luke warm...had to ask them to pop it in the microwave. Charged £8 for a single glass of Coca-Cola without informing us in advance!!!!!!",1
Nachos,cisco289,"August 17, 2019",A Nice Stop for Us!,"Nachos does not get good reviews, but my wife and I were happy with it. She had the rather small buffet but was a-ok with it. I ordered the (two) enchilada vegetarian plate and was pleasantly surprised. It is located near Tivoli and has menus outside. The outside menus are not detailed about the special ""times"", so do not be surprised when you order. Still, we were happy customers in this very clean modern restaurant.",4
Foodmarket - Terminal 2,SlawomirZelazny,"January 21, 2020",Worse fish and chips ever,"Hej everyone, just ate, well kinda ate fish and chips at airport restaurant FoodMarket. First and last time for sure, seems like fried from frozen and at first try it arrived completely raw so it has been returned to the kitchen. Got new one to be honest very quickly but not much better than the first one. Really dissatisfied , maybe good to have at least one decent chef in this place, can only imagine what it would be if I ordered a steak...",1
Foodmarket - Terminal 2,PGBDK,"October 29, 2019",Not even remotely the same dish as on the billboards!,"CPH is a very nice airport, but unfortunately the food stalls drag the experience down. 
Foodmarket is a good example, of mediocre food, with high prices.",1
Foodmarket - Terminal 2,ChristianTellefsen,"August 18, 2019",Stay away,"Expensive burgers and fish and chips, served cold, with no condiments. This place makes McDonalds seem decent.",1
Foodmarket - Terminal 2,Colin S,"June 28, 2018",What an abortion,"Awful, tasteless food. Some disconsolate wench behind the bar literally threw a plate of food at me. 70 EUR for two beers and two plates of ‘food’. I’ve had proctologist visits I’ve enjoyed more than this.",1
Foodmarket - Terminal 2,Anne M,"November 27, 2017",Overprized and poor quality,Breakfast rolls at 25 kr each. At this price they should be really nice or at least home baked (or from a professional baker). You will be disappointed. Extremely poor quality and taste like it was made sometime last week.,1
Foodmarket - Terminal 2,sbabbler,"November 9, 2017",Poor,Not recommended if you are looking for a decent food with decent price. More expensive then the surrounding places and food was fairly ok.,2
Foodmarket - Terminal 2,kaqqao,"August 27, 2017",Atrocious and expensive. Avoid like the plague.,"I paid 15€ for a vegetarian burger, and got a single Portobello mushroom in a sweet bun. That's it. One mushroom, 15€. I've never felt this ripped off.",1
Foodmarket - Terminal 2,PiiaK142,"July 3, 2017","Dirty, bad food, expensive","Do not eat here. There is nothing good in this restaurant! Place is dirty, food is not even ok and in addition its expensive.",1
Foodmarket - Terminal 2,waiake1,"July 2, 2017",Best to look elsewhere,"I realize that the airport is a busy place and it may be hard to keep up with all the people, but this place just does not make the grade.  if you are looking for a quick bite in Copenhagen there are better places.",2
Foodmarket - Terminal 2,CL1176,"June 28, 2017","Slow, uninterested staff, unclean eating area","A simple steak took 15 minutes. The first time the ""alert"" device flashed, the food was not ready. ""Restaurant"" area looks like a mess. Avoid this place.",1
Foodmarket - Terminal 2,YorkshiremanBrussels,"December 23, 2016",Dirty!!!,"I was shocked to see the floor and around the foot of the tables. They were extremely dirty and had obviously not been cleaned in many weeks - perhaps longer. Dirty plates not taken away or tables wiped. Really poor of the management. Probably would fail a hygiene inspection at a "" normal"" restaurant. Shame on you!",2
Foodmarket - Terminal 2,Arefabroad,"September 17, 2016",Best at Copenhagen airport!,The portions were really good! the food is hot and tasty! HUGE Variety! there are a lot of different kinds of food and salad! The prices are okay compared to Denmark's food prices. I would totally recommend it if you go there.,5
Foodmarket - Terminal 2,Debiaze,"September 14, 2016",Nice place to have a quick lunch before departure.,Nice place to have a quick lunch and a beer before departure. They offers a wide selection of sandwiches.,4
Foodmarket - Terminal 2,Rose V,"June 28, 2016",Grab a breakfast roll and coffee,"We were happy with service and selection at this great airport, many choices and yummy pastries! Shops and just like a indoor mall!!",4
Foodmarket - Terminal 2,Bence_Sz,"April 7, 2016",Horrible meat,"I was in a rush so tried a lasagne here. It was a bad idea, meat was so bad, couldn't eat it. You better grab a hotdog instead!",1
Foodmarket - Terminal 2,445freqflyer,"October 5, 2015",Best takeaway food in Copenhagen airport,"Food quality decent and fresh.
Offers a wide selection of sandwiches but also hot food.
Healthy selection of food as well.

But most of all quick and easy.
Close to gates",4
Foodmarket - Terminal 2,IngaProblem,"September 2, 2015",Quick and easy,I like this canteen-style restaurant. It was quick and easy. Everything seemed to be very fresh and tasted good.,4
Foodmarket - Terminal 2,Trond T,"July 22, 2014",Tasty salad at the Food Market airport restaurant,"This is my fave place for a quick easy meal at Kastrup Airport, I usually grab something from the rich salad bar plus something nice to drink.",4
Restaurant Parnas,Tomáš H,"October 31, 2018",very good restaurant,"very good food,nice atmosphere,very good beer,i was there with my mother and our friend.i recomended this restaurant is one of the best in copenhagen,it is a tradional danish restaurant in centrum in copenhagen but too expensive.",5
Restaurant Parnas,Tomáš H,"October 31, 2018",very good restaurant,"good food,nice atmosphere,tipical danish restaurant.very good beer,we visited copenhagen with my mother and with friend,food was excellent,i recomended this restaurant,i think this is one of the best restaurants in copenhagen",5
Restaurant Parnas,lauratM3208HL,"December 29, 2016",Too expensive-avoid it,"Very old style and food too much expensive. For a soup and 3 other plates we paid 170euros..
Food no good or special.",1
Restaurant Parnas,PhilipYos,"October 27, 2016",Lots of heavy gravy,"Traditional Danish home style cooking, the old fashion way. Decor is dark and yellow, havent been maintained for many years. Menu is reasonable priced, but drinks are expensive. I wouldnt eat here again.",2
Restaurant Parnas,Otic,"October 18, 2016","Maybe authentic, but worn...","Parnas used to be a place where you could eat solid danish food in the evening, listening to some live music. It still is, but it seems that the owners have forgotten to maintain the place. It is worn and it shows. Food is average, although my Wienerschnitsel was reasonable. Price level is low/average so price/performance fit together here",3
Restaurant Parnas,kdamgaard,"May 18, 2016",authentic,"This is a cult place - ! It features traditional Danish cooking far away from the Michelin versions you hear about in the press these days. Here you eat Pickled Heering or ""Stegt Flæsk med Persille sovs"" (Fried pork (bacon) with potatoes and parsley sauce).You dont get a selcetion of handbrewed beers - you get the choice of 2 different, You wont se Gourmet Aquavites - you get a choice of 3 ordinary ones. The only thing that differs from many years of being the same restaurant is the staff where it before was a drunken middelaged non filter cigaret smoking male waiter with an ability to piss of the customers it is now Young students and htat takes away some of the autenticy.",4
Restaurant Parnas,simonjohnthompson,"January 13, 2016",Nice atmosphere but charges for a jug of water,"It's an atmospheric, old fashioned, Danish restaurant, and the food was rather old fashioned too. It was OK, but nothing terribly exciting, and it wasn't cheap: we paid 35kr for a jug of tap water … not really what we'd expect. So, hard to recommend.",3
Restaurant Parnas,SorenPedrsen,"December 19, 2015",overpriced.....,"was today to the X-mas buffet at close to dkr.400,00 and include unlimited free beer for an other 300... i would say the food was average, but the price was out the roof.. quality was fine, but not that great.after 30min they were out of Snaps what is a part of the X-mas lunch.... all in all we all agreed not to get back next year....",2
Restaurant Parnas,Janpeterweethetbeter,"December 15, 2015","Friendly service , average food","Nearly completely filled with danish people on a Tuesday night. Limited menu consisting of a menu with three choices for each course. Food was quick too arrive at the table. Quality and taste ok, prices also ok. If you just want to have a good dinner, this is good place. Not really romantic spot and it is rather noisy when fill ",3
Restaurant Parnas,Tina D,"November 26, 2015",I will do my best to be positive - but highlights difficult to spot - sorry Parnas,"I have bought a deal to serve 4 and we were looking forward to a good experience and a enjoyable night out, starting with a 3 course me ",2
Restaurant Parnas,468rann,"April 24, 2015",nice place and nice service,"Not sure but seem to be a bit pricey. But this is my first restaurant in Copenhagen so I might be missing.
Other than that  - excellent service and lovely food - the apple pie is just great!",4
Restaurant Parnas,5000000,"July 20, 2014",Not bad at all - traditional Danish food,"We had bought a deal for a two course dinner, consisting of a minced steak with bearnaise and Parnas' well-known paprika stew, and pancakes with sugar for desse ",4
Restaurant Parnas,DrewLay,"June 18, 2014",A place to avoid.,"We dined here under recommendation of a tour guide. The beef in our dishes was dry and chewy and the bacon and potato wedges were obviously burnt. To top it off, they charged us 45 DKK ($9) each for our glass of tap water, which they insisted it cost when we asked. Do yourself a favour and find somewhere else to have dinner in the many nicer places nearby.",1
Restaurant Parnas,theisa2013,"April 15, 2014",Don't...,"Even a simple dish was terrible - we had ""stegt flæsk og persillesovs"" - a course so simple it should be impossible to ruin and yet they did. The service was non existent and the teenager waiting was almost rude...",1
Restaurant Parnas,Adam S,"August 24, 2013","Adequate food, large portions, reasonable prices ","Desperate for somewhere to eat we stumbled across this place on a side street. It looks like a tourist trap and it probably is to some extent. The interior was not my taste at all but the seats outside were pleasant. Service was fine, the lunch menu reasonably prices from 60-100dkk. We had steak which came with a big pile of fries, a large pot of Bernaise sauce and a green salad. I am no expert on steaks, for all I know it could have been bad but it was edible and quite large and cooked how we requested i ",4
Restaurant Parnas,Boris S,"July 26, 2013",It was OK,"We visited the restaurant in the afternoon. It was difficult to find an open restaurant in Copenhagen then, as most restaurants close for the afternoon and reopen in the evening, and we were glad to find one. We were the only one in the restaurant (4 peopl ",3
Restaurant Parnas,EagerBeaver_37,"June 16, 2013",For a pit stop!,"Visited it on a nostalgic impulse to ascertain if they still served the fried bacon with crackling rind and parsley sauce, which was their signature-dish in ""the good old days"" when they also featured one of my favourite cocktail pianists in town, Lennart Leslie, to entertain. Alas, there is no piano in the room any longer, and I was tempted to try their offering of tender roast boar instead of ""stegt flæsk med persillesovs"". The boar was served on a wooden platter and was all-right - but a bit ""boaring"". Their Cab Sauvignon house wine from Chile is a bit harsh. But the gorgonzola cheese on roasted rye bread with onion rings and a raw egg yolk, which ended the meal, was outstanding! The restaurant has a great location near Kongens Nytorv square, and I can recommend it for a pit stop with a cool beer and the cheese on roasted rye on a busy day in town. They still serve the fried bacon and parsley sauce, and I am sure that it is all right too.",3
Restaurant Parnas,John C,"January 7, 2013",A score place for oldies,"Parnas only doubles as a restaurant. I've never eaten there. It's main purpose in life is as a score-place for the over-50 crowd to dance and hook up with like-minded people. The juke box isn't that good. The music is much better for dancing at Skindbuksen, a few doors up the street, and I suspect the food is too, but the place closes at midnight. After that, the dancers migrate from Skindbuksen over to Parnas, along with some of the crowd from Kongensbar, adjacent to Skindbuksen...and the action begin ",3
Restaurant Parnas,CopenhagenShi,"January 2, 2013",Disappointing,Not very go ,2
Restaurant Parnas,beinhart,"April 30, 2012","Don't visit Noma when you have a nice, cosy place with real Danish athmosphere","After waiting for months for a reply from the World's no 1 restaurant Noma, we had to make a decision when the day for dining arrived. Why bother when it is impossible to do any planning? Parnas is the cosy place with traditional Danish cooking you're looking for. You know what you get, you don't have to pay a load of money, and the athmosphere is very goo ",4
Ammessi,shannonmK7398YK,"January 10, 2020",Lovely,"Came here on our first night in Copenhagen. Service was lovely and food was good too. Lovely staff too, who were very accommodating!",4
Ammessi,thoelke2,"November 12, 2019",You can go there but dont have to,"I stepped in being hungry and not reading anything up on the restaurant. I wanted to have a pizza and a soup. So I ordered a tomato-soup which was ok / average. The same goes for the pizza. I found the doug a bit too firm, however that being a matter of taste. I had a short chat with the owner (?) afterwards which I found to be very friendly. The first appearance of him was bit ""buttoned up"" - but changed than over time. Overall ok if you just like to have some food and dont come with a special expectation.",3
Ammessi,Samiya B,"February 24, 2019",Londoners,"If you love food, please dont come here . Customer service is horrible and they cant even cook a pizza!!!",1
Ammessi,124ugur_,"December 5, 2018",Very good food,We ordered the house special and the meat was cut infront off us and we recived the desserts on the house,5
Ammessi,Tintin L,"August 26, 2017",Bad Italian ,Went here for dinner and left very disappointed. The service was bad- we received straws to our water which he pour from small bottles that you get from the store. Note: they don't serve alcoh ,1
Ammessi,Kallia_Sgn,"April 2, 2017",Super bad!!!,"My friends and I walked into this restaurant even though it didn't seem like the best place to go to.. My girlfriend had her birthday, we were a bit unlucky with a flat tire and were quite hungry so we had no other option than this plac ",1
Ammessi,fynnr2015,"April 2, 2017",Avoid this place,"We didn't feel welcome here at first, but we were happy they still served food 20 minutes before closing time. They don't serve alcohol here and we were looking forward to a nice glass of wine with the italian food. The pizza was average tasti ",1
Ammessi,Z8891TYsimonh,"December 17, 2016",Very disappointing,Two families of 4 arrived on a Friday night hopeful of a good mea ,1
Ammessi,Espen J,"July 29, 2016",Realy bad!,"Did not greet us when we got there. Several things on the menu was sold out (at 13.30!) Including coffee?! Salt & pepper mill on the table was empty. The pizzas did not taste very fresh. And they don't serve alcohol, so no beer to the pizza. And we couldn't pay with with credit card because the machine was out of order!? Only cash. And in general, bad service. Stay away!",1
Ammessi,OzoneHostile,"December 19, 2015",Smelly!,"Wanted a quick lunch a saturday the first thing they said was ""We don't serve alcohol"" (due to their religious superstition...) had a lasagne which was ok but the smell in the restaurant was unbelievable. Probably because they never change their frying oil. We could not wear any of our clothes, had to put everything directly in the washmachine. I give 2 points because the food was decent. ",2
Ammessi,Kenneth S,"November 16, 2015",Stay away!,"Ordered pizza, which was bland and far from a real, authentic italian pizza when it comes to both taste and texture. But the big surprise came when they gave us the bill: 45dkk for 0,5 liter of sparkling water from the tap! Horrible! There are plenty other places with better pizza, and also to a better price. Stay away.",1
Ammessi,JFish72,"October 29, 2015",Friendly welcome,"Average pasta and pizza 
Great steak really friendly owner however like going back in time decor wise and the food was not great value....",3
Ammessi,elizabeth d,"September 17, 2015",Awful,"The staff didnt greet us, talk to us, we found our own seats, We ordered pizza each and it took 26mins to arrive and it was awful. The restaurant does not sell alcohol , we didnt finish our food and the waiter didnt ask us why? he didnt speak and did not thank us when we paid! terrible restaurant!",2
